t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
6.24,0.5000000000005733,0.0003327686226294923,4379.903245128831,9.678656439903692,0.47123889803846897,9.42477796076938,0.9927663283890963,1
6.28,0.5000000000005766,0.0003089852026018618,4229.5735721453875,9.692825929807587,0.47123889803846897,9.42477796076938,0.9927664216381418,1
6.32,0.5000000000005802,0.00027558455457592115,4044.973105240515,9.70674889566332,0.47123889803846897,9.42477796076938,0.9927665122281578,1
6.36,0.5000000000005836,0.00026504917874952983,3836.428754887845,9.720499375564748,0.47123889803846897,9.42477796076938,0.9927665921505143,1
6.4,0.500000000000587,0.0003025553113648654,3639.5795565227086,9.734121559687939,0.47123889803846897,9.42477796076938,0.9927666538962592,1
6.44,0.5000000000005903,0.000370276295530657,3463.3387725344505,9.747514212004724,0.47123889803846897,9.42477796076938,0.9927666931260273,1
6.48,0.5000000000005936,0.0004232944476342499,3323.7181544425634,9.76043112678917,0.47123889803846897,9.42477796076938,0.9927667087536796,1
6.5200000000000005,0.5000000000005967,0.0004561562376896721,3269.652642057073,9.772654961593297,0.47123889803846897,9.42477796076938,0.9927667016025934,1
6.5600000000000005,0.5000000000006,0.00046408365321880637,3337.2132030952507,9.784167844614199,0.47123889803846897,9.42477796076938,0.9927666763950858,1
6.6000000000000005,0.5000000000006032,0.00045180510687226327,3525.1869738414343,9.795095385451866,0.47123889803846897,9.42477796076938,0.9927666428132772,1
6.640000000000001,0.5000000000006063,0.000428808652001156,3800.7842846414806,9.805526225657795,0.47123889803846897,9.42477796076938,0.9927666126656773,1
6.68,0.5000000000006092,0.00040516773617765216,4105.036705427743,9.815445079762622,0.47123889803846897,9.42477796076938,0.9927665968461779,1
6.72,0.5000000000006125,0.0003880462998827532,4360.376430211259,9.824799615116245,0.47123889803846897,9.42477796076938,0.9927666037436852,1
6.76,0.5000000000006154,0.0003793202278309657,4490.594339571469,9.833632730301527,0.47123889803846897,9.42477796076938,0.9927666383644034,1
6.8,0.5000000000006182,0.0003764040886875992,4456.931981117073,9.842180803578934,0.47123889803846897,9.42477796076938,0.9927667022647519,1
6.84,0.5000000000006211,0.00038104354806016124,4283.439052817405,9.850756888736548,0.47123889803846897,9.42477796076938,0.9927667940771072,1
6.88,0.5000000000006238,0.0003964725615512047,4033.450202354666,9.859499373685047,0.47123889803846897,9.42477796076938,0.9927669096997002,1
6.92,0.5000000000006266,0.00041541173482005406,3767.4201497772374,9.86831291464294,0.47123889803846897,9.42477796076938,0.9927670419276345,1
6.96,0.5000000000006293,0.0004217076191527868,3519.3663659255044,9.877009753288332,0.47123889803846897,9.42477796076938,0.9927671812051723,1
7.0,0.500000000000632,0.00040141316393636854,3288.776104107465,9.885438093782634,0.47123889803846897,9.42477796076938,0.9927673178087714,1
7.04,0.5000000000006349,0.00036651765638466647,3064.452612309291,9.89358013907908,0.47123889803846897,9.42477796076938,0.9927674422106622,1
7.08,0.5000000000006376,0.00036917611268430506,2861.9540447338295,9.90154722196162,0.47123889803846897,9.42477796076938,0.9927675438054617,1
7.12,0.5000000000006404,0.00043536386278140424,2697.878788239444,9.909360898085026,0.47123889803846897,9.42477796076938,0.9927676130910127,1
7.16,0.500000000000643,0.0005264688237801228,2566.763515980995,9.916804828516527,0.47123889803846897,9.42477796076938,0.9927676451829277,1
7.2,0.5000000000006458,0.0005941646943985845,2484.353249811735,9.923583488158743,0.47123889803846897,9.42477796076938,0.9927676384216171,1
