t,norm,peak,PR,R_rms
0.8425,1.0000000000001172,6.417941615729267,0.7494533622689741,1.1830386631753638
0.845,1.0000000000001175,6.29516936665941,0.7759342125068042,1.186125743376413
0.8475,1.0000000000001177,6.184027275971861,0.8010631023277502,1.1891926836456654
0.85,1.0000000000001181,6.084374836464115,0.824589633992818,1.1922389623391458
0.8525,1.0000000000001181,5.996060026139622,0.8462762289582576,1.1952641537736977
0.855,1.0000000000001183,5.918929111167336,0.865901256722256,1.19826791222285
0.8575,1.0000000000001188,5.852834724174965,0.8832618375033906,1.201249958641072
0.86,1.0000000000001192,5.7976424585233906,0.8981763116297604,1.2042100699407243
0.8625,1.0000000000001195,5.7532361740742815,0.910486387087221,1.2071480706368607
0.865,1.0000000000001201,5.719522177287749,0.9200589871628547,1.2100638266757509
0.8675,1.0000000000001203,5.696432412149501,0.9267878232073358,1.2129572412739904
0.87,1.0000000000001206,5.683926773319475,0.9305947147115186,1.2158282526150832
0.8725,1.0000000000001208,5.68199462520918,0.9314306719641936,1.2186768332773175
0.875,1.0000000000001212,5.690655577945079,0.9292767472854409,1.2215029912981952
0.8775000000000001,1.000000000000122,5.709959532043554,0.9241446506559287,1.2243067728143457
0.88,1.0000000000001217,5.73998595773637,0.9160771155155237,1.22708826624986
0.8825000000000001,1.0000000000001226,5.780842322565819,0.9051479912339309,1.2298476080589236
0.885,1.0000000000001223,5.832661522920842,0.8914620306603187,1.2325849900595804
0.8875000000000001,1.0000000000001232,5.895598112764019,0.8751543345601106,1.2353006684237136
0.89,1.0000000000001232,5.969823057395413,0.8563894100599734,1.2379949744134264
0.8925000000000001,1.0000000000001235,6.055516673688164,0.8353597980765795,1.240668326974857
0.895,1.0000000000001237,6.1528593536100376,0.8122842259879137,1.2433212473156057
0.8975,1.0000000000001246,6.2620196091982825,0.7874052476059925,1.2459543755982518
0.9,1.0000000000001243,6.383138930849628,0.7609863439548363,1.2485684898750615
0.9025,1.000000000000125,6.516312926395548,0.7333084763656382,1.251164527360235
0.905,1.0000000000001255,6.661568219906928,0.7046661083731496,1.2537436080749613
0.9075,1.0000000000001257,6.81883465600375,0.675362744406869,1.256307060792034
0.91,1.0000000000001252,6.987912503496288,0.6457060698181881,1.2588564510318534
0.9125,1.0000000000001261,7.168434613650858,0.6160028156893149,1.2613936105976802
0.915,1.0000000000001266,7.359823900053433,0.5865535093602401,1.2639206677613677
0.9175,1.0000000000001266,7.56124710579408,0.5576473031466014,1.266440076700994
0.92,1.0000000000001272,7.771566637729919,0.5295570945392626,1.2689546441394721
0.9225,1.000000000000128,7.989293282437095,0.5025351569877905,1.2714675503512665
0.925,1.0000000000001277,8.21254383721524,0.4768094881122369,1.273982360843556
0.9275,1.0000000000001277,8.439008988893498,0.4525810506835331,1.2765030241837834
0.93,1.000000000000128,8.665937960619067,0.43002203210041384,1.2790338508112162
0.9325,1.0000000000001283,8.890147228188846,0.40927518391856255,1.2815794674806205
0.935,1.0000000000001283,9.108060600446173,0.39045422993065365,1.2841447425369845
0.9375,1.0000000000001292,9.31578674741629,0.37364525651932073,1.2867346788030996
0.9400000000000001,1.000000000000129,9.509237504991143,0.35890893027309756,1.2893542736707082
0.9425,1.0000000000001288,9.68428587590302,0.34628333252600374,1.2920083499935964
0.9450000000000001,1.0000000000001295,9.836956869003881,0.3357871645401283,1.2947013662217148
0.9475,1.00000000000013,9.963637962107011,0.3274230643180854,1.2974372191298378
0.9500000000000001,1.0000000000001308,10.06129029775751,0.3211807876404699,1.3002190564029157
0.9525,1.0000000000001303,10.127638220022128,0.31704004011291237,1.3030491180782149
0.9550000000000001,1.0000000000001308,10.161314737296554,0.31497279926825045,1.3059286245255723
0.9575,1.0000000000001312,10.161944574924934,0.3149450293336304,1.3088577240393209
0.96,1.0000000000001317,10.13015425335823,0.31691775795243593,1.311835505855595
0.9625,1.000000000000132,10.067508628610398,0.3208475454840713,1.3148600759229185
0.965,1.0000000000001321,9.976383417230387,0.32668642609317844,1.3179286848644574
0.9675,1.0000000000001317,9.859791224625248,0.334381430666384,1.321037891930428
0.97,1.000000000000133,9.721182967485896,0.3438738130026137,1.324183746328903
0.9725,1.0000000000001332,9.564246838006627,0.35509809474083753,1.3273619682128743
0.975,1.0000000000001326,9.392723666007518,0.36798102629916624,1.3305681150533994
0.9775,1.0000000000001332,9.21025198282304,0.38244053770212916,1.333797723950622
0.98,1.0000000000001332,9.020249792791644,0.39838473158094634,1.3370464254032526
0.9825,1.0000000000001332,8.825834312820142,0.41571095611537945,1.3403100282464955
0.985,1.0000000000001337,8.629776571850075,0.4343049905975365,1.3435845783945022
0.9875,1.0000000000001341,8.434485072413503,0.45404037979055295,1.3468663956184859
0.99,1.0000000000001346,8.242011592270144,0.4747779619030307,1.3501520930739692
0.9925,1.0000000000001348,8.0540722878,0.49636564404474026,1.3534385840086023
0.995,1.000000000000135,7.872078115109507,0.51863848381666,1.3567230793872829
0.9975,1.000000000000135,7.697169809244188,0.5414191328834067,1.3600030793440303
1.0,1.000000000000135,7.530253952895538,0.5645186866753288,1.3632763605924372
1.0025,1.0000000000001354,7.372037831079653,0.5877379646222148,1.366540961290282
1.0050000000000001,1.0000000000001357,7.2230617121825,0.6108692201419075,1.3697951643835318
1.0075,1.0000000000001363,7.083727894384685,0.6336982526348296,1.3730374801345984
1.01,1.0000000000001361,6.9543263296928615,0.656006868785053,1.376266628335179
1.0125,1.0000000000001372,6.835056927157484,0.677575620759493,1.3794815205783284
1.0150000000000001,1.0000000000001368,6.726048789819079,0.6981867365064931,1.382681242886164
1.0175,1.0000000000001377,6.6273767004480915,0.7176271529756997,1.3858650389362015
1.02,1.0000000000001374,6.539075175075455,0.7356915660796108,1.3890322940870536
1.0225,1.000000000000138,6.461150377112684,0.7521854199391818,1.392182520366171
1.025,1.0000000000001383,6.393590146237517,0.7669277701706333,1.3953153425466742
1.0275,1.0000000000001388,6.336372355688028,0.7797539693489998,1.398430485407545
1.03,1.0000000000001388,6.289471774313061,0.7905181353052124,1.4015277622433895
1.0325,1.0000000000001392,6.252865577178467,0.7990953731416038,1.4046070646682127
1.035,1.0000000000001397,6.2265376200401406,0.8053837290477199,1.407668353743324
1.0375,1.0000000000001392,6.210481566789453,0.8093058580941552,1.4107116524528702
1.04,1.0000000000001399,6.2047029329791705,0.8108103896325346,1.4137370395511946
1.0425,1.0000000000001406,6.209220080890061,0.8098729735212871,1.4167446448131422
1.045,1.0000000000001408,6.224064170967596,0.8064969890444287,1.4197346457301272
1.0475,1.000000000000141,6.249278040195408,0.8007138969726011,1.42270726570957
1.05,1.000000000000141,6.284913940179886,0.7925832144669133,1.4256627738513101
