t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,N,dx
4.1,11002.590522781753,2.399512024698956,18982.899272632385,16.018618102974816,15.7797338380595,19.235384061671343,20.904544960366874,6.482194060088632,1.1991743314296024,5.006913291658733,160.22122533307945,0.9998073240371472,0.8838404948999735,0.24224777752325122,0.006770606273728785,True,404,4.585966929483933,4.585966929483933,False,32,1.0
4.2,11198.164032583047,2.397355612160221,19021.899165474377,16.02152172077735,15.7797338380595,19.235384061671343,20.904544960366874,7.235354133209701,1.2256586107863356,5.006913291658733,160.22122533307945,0.9998012960664374,0.8877038759928637,0.24886929886632864,0.007114170400297926,True,487,4.880677562136555,4.880677562136555,False,32,1.0
4.3,11421.758941542077,2.668627342732349,19220.12280249154,16.022535702427902,15.7797338380595,19.235384061671343,20.904544960366874,7.155272245608013,1.2526397373023401,5.203262832508095,166.50441064025904,0.9998433254126047,0.8905168552631009,0.25618779937185715,0.007489027932267494,True,253,3.92353294795214,3.92353294795214,False,32,1.0
4.4,11627.944589553654,2.35946244550681,19390.085847055252,16.020517653067653,15.7797338380595,19.235384061671343,20.904544960366874,6.970437705848256,1.2791014423146316,5.203262832508095,166.50441064025904,0.9998549598542386,0.8915734051476936,0.26377701332662734,0.007884494784096075,True,540,5.051670902881889,5.051670902881889,False,32,1.0
4.5,11841.024383167627,2.406419126954153,19477.183503351553,16.018831946403115,15.748015748023622,19.235384061671343,20.904544960366874,6.647899035932906,1.3054455775597427,5.203262832508095,166.50441064025904,0.9998696199926898,0.8887910576846829,0.26978845217655195,0.008244577548533008,True,522,4.994905750700238,4.994905750700238,False,32,1.0
4.6000000000000005,12068.80647871053,2.491854843600499,19472.300118300762,16.01522862432379,15.748015748023622,19.235384061671343,20.904544960366874,6.657043714956553,1.3321525558048297,5.203262832508095,166.50441064025904,0.999917932995889,0.882760507139665,0.2737192268319437,0.008549770108150022,True,464,4.802600448448948,4.802600448448948,False,32,1.0
4.7,12270.948537401777,2.1760306165498555,19642.538827595545,16.015644552648357,15.748015748023622,19.235384061671343,20.904544960366874,7.4168987779978135,1.359127584302586,5.203262832508095,166.50441064025904,0.9999261106357692,0.8902634049784404,0.28122834014957077,0.008975560784165486,True,1049,6.303217496125573,6.303217496125573,False,32,1.0
4.8,12467.312180627188,2.5044390043852065,19813.816228129966,16.016064661944906,15.748015748023622,19.235384061671343,20.904544960366874,6.762424739090377,1.3842863628624467,5.203262832508095,166.50441064025904,0.9999581325190626,0.8906646146983508,0.28885547747473894,0.009419245312334266,True,515,4.972478033407518,4.972478033407518,False,32,1.0
4.9,12674.754484216634,2.426803599366311,20007.85567111008,16.016399738196988,15.748015748023622,19.235384061671343,20.904544960366874,6.628753344300995,1.4103161676348313,5.203262832508095,166.50441064025904,0.9999470555408841,0.8915440582837371,0.29625054903720643,0.009868232275593239,True,636,5.334857647699045,5.334857647699045,False,32,1.0
5.0,12893.246909177447,2.457537872872675,20067.068144459474,16.019534228107783,15.748015748023622,19.261360284258224,20.904544960366874,7.152224035268493,1.4368028597408045,5.203262832508095,166.50441064025904,0.9999527064746107,0.8863077757537303,0.3010534771515795,0.010242130141845135,True,650,5.373718542344861,5.373718542344861,False,32,1.0
5.1000000000000005,13081.371714194278,2.6806644816824337,20175.585307855275,16.01394606337763,15.748015748023622,19.261360284258224,20.904544960366874,7.648436256528931,1.4628724983321253,5.203262832508095,166.50441064025904,0.9999467254031861,0.8891178714816167,0.3078678072867959,0.010696072543724238,True,380,4.493295655350236,4.493295655350236,False,32,1.0
5.2,13266.591912252297,2.6766965193090555,20248.67701723339,16.007063428279668,15.748015748023622,19.261360284258224,20.904544960366874,8.76218574624668,1.4876561835738613,5.203262832508095,166.50441064025904,0.9999334802398796,0.8891948691814153,0.31405929321800863,0.011142118815159344,True,382,4.501164840700385,4.501164840700385,False,32,1.0
5.3,13457.971217756643,2.429398777196429,20285.10828914231,16.01047140228638,15.748015748023622,19.235384061671343,20.904544960366874,8.455725216763986,1.5120143869335085,5.203262832508095,166.50441064025904,0.9999319780344051,0.887206473342592,0.3191792134980196,0.011562238391045528,True,747,5.628733205581286,5.628733205581286,False,32,1.0
5.4,13649.992343143094,2.7085304641023225,20381.493018173758,16.024967245298853,15.748015748023622,19.261360284258224,20.904544960366874,7.480284149736039,1.536830116210717,5.203262832508095,166.50441064025904,0.9999221364980998,0.8879829275299254,0.3251160390680461,0.012021772834693528,True,384,4.509006607147306,4.509006607147306,False,32,1.0
5.5,13844.780578414084,2.7719874378537015,20414.966515706226,16.020346163820005,15.684387141358123,19.261360284258224,20.92844953645635,8.598911632547262,1.561242313439252,5.203262832508095,166.50441064025904,0.9999151584560293,0.8854476944132647,0.329808106693509,0.012445492364920277,True,376,4.477474060769193,4.477474060769193,False,32,1.0
5.6000000000000005,14038.013194625451,2.6797046600669225,20520.378086859277,16.011696756721733,15.684387141358123,19.261360284258224,20.92844953645635,8.548693177620438,1.5858248227254743,5.399612373357457,172.78759594743863,0.9999481590118425,0.8856661081515294,0.33559575936263086,0.012921862295905733,True,462,4.795690222432051,4.795690222432051,False,32,1.0
