t,norm,peak,PR,R_rms
3.3825000000000003,1.0000000000006444,0.0009200046224118796,3080.0089654558374,7.448684172494381
3.3850000000000002,1.0000000000006448,0.0009553898318861247,3107.539129154517,7.452422130567358
3.3875,1.0000000000006455,0.0009884670110943204,3131.169971510972,7.456136549031093
3.39,1.0000000000006457,0.0010184192232632948,3150.772159264136,7.459826706679926
3.3925,1.0000000000006461,0.0010445132455403306,3166.4677262471146,7.46349209455624
3.395,1.0000000000006466,0.0010660783038088082,3178.60115900684,7.467132422229912
3.3975,1.0000000000006475,0.0010825207209390513,3187.6935278839064,7.470747621861636
3.4,1.000000000000648,0.001093337826206727,3194.3854632682583,7.474337849995983
3.4025,1.0000000000006484,0.001098130762903209,3199.3752464742106,7.4779034870533705
3.4050000000000002,1.0000000000006488,0.0010966158113012087,3203.3577525745923,7.48144513451409
3.4075,1.0000000000006493,0.0010886338376157351,3206.968820110289,7.48496360981146
3.41,1.0000000000006497,0.0010741574882627114,3210.7382644153327,7.488459938975275
3.4125,1.0000000000006504,0.0010532957738220616,3215.053557540111,7.4919353470903145
3.415,1.0000000000006508,0.0010262957292640931,3220.135373001336,7.495391246657816
3.4175,1.0000000000006515,0.0009935408961080237,3226.025765415607,7.498829223970119
3.42,1.000000000000652,0.0009555464474369029,3232.589596322078,7.502251023629926
3.4225,1.0000000000006526,0.0009475285272825971,3239.5296943476415,7.505658531365554
3.4250000000000003,1.0000000000006528,0.0009555512021882325,3246.415874645824,7.509053755312015
3.4275,1.0000000000006535,0.0009639011454995504,3252.727102236736,7.512438805944379
3.43,1.000000000000654,0.0009726833732562242,3257.904661344597,7.515815874864756
3.4325,1.0000000000006541,0.0009819895662071085,3261.4123028019208,7.519187212656778
3.435,1.0000000000006548,0.000991896827411956,3262.7973625847694,7.522555106032007
3.4375,1.0000000000006553,0.0010024672401580555,3261.7453701107734,7.52592185450078
3.44,1.0000000000006557,0.0010230279980461697,3258.120335712811,7.529289746805565
3.4425,1.0000000000006564,0.0010440730836673872,3251.9841565608604,7.532661037358222
3.4450000000000003,1.0000000000006568,0.0010605113583787226,3243.5914009762237,7.536037922923058
3.4475000000000002,1.0000000000006573,0.0010717836760418126,3233.3595888899545,7.539422519785731
3.45,1.000000000000658,0.0010774519320904403,3221.81906880068,7.542816841643641
3.4525,1.0000000000006581,0.0010815401570401244,3209.549738198617,7.546222778446597
3.455,1.0000000000006586,0.0010973628023157854,3197.1135092300306,7.549642076407126
3.4575,1.0000000000006595,0.0011138878697562445,3184.991432155494,7.55307631938839
3.46,1.0000000000006601,0.001131071933742008,3173.5330672345585,7.556526911863685
3.4625,1.0000000000006606,0.0011488590535959997,3162.923590821837,7.559995063625634
3.465,1.000000000000661,0.0011671786543204544,3153.171752973095,7.563481776405414
3.4675000000000002,1.0000000000006615,0.0011910370422900214,3144.1194838041556,7.566987832542665
3.47,1.000000000000662,0.0012453062780878985,3135.471757823716,7.570513785825629
3.4725,1.0000000000006621,0.0012997713781200979,3126.843237330297,7.57405995459849
3.475,1.0000000000006626,0.0013532756938275693,3117.8162479135813,7.5776264172094105
3.4775,1.0000000000006635,0.0014048048659816104,3108.0029904598364,7.581213009848193
3.48,1.0000000000006635,0.0014533615057900596,3097.1039509730667,7.584819326797694
3.4825,1.0000000000006641,0.0014979927565099624,3084.9546682231903,7.5884447230977665
3.485,1.0000000000006648,0.0015378161936721896,3071.554615701952,7.592088319595597
3.4875000000000003,1.0000000000006657,0.001572043093657705,3057.0748185307566,7.595749010331322
3.49,1.000000000000666,0.0015999982187815147,3041.8443897017587,7.599425472183923
3.4925,1.0000000000006664,0.0016211354266057233,3026.3195867745867,7.603116176679067
3.495,1.0000000000006668,0.001635048603763293,3011.0414418703963,7.606819403838731
3.4975,1.0000000000006675,0.0016414776399886982,2996.5890140509414,7.610533257931715
3.5,1.000000000000668,0.0016403093847983917,2983.534833427135,7.614255684965309
3.5025,1.0000000000006684,0.0016315737551469275,2972.407535151611,7.617984491741082
3.505,1.0000000000006688,0.001615435375291065,2963.664601202455,7.621717366282604
3.5075000000000003,1.0000000000006692,0.0015921813187502023,2957.676090661166,7.625451899429681
3.5100000000000002,1.0000000000006704,0.0015622056769200319,2954.718616318138,7.629185607382736
3.5125,1.0000000000006706,0.0015259917919679623,2954.9777671231973,7.632915954972284
3.515,1.000000000000671,0.001484093058076106,2958.5566557776856,7.636640379422096
3.5175,1.0000000000006717,0.0014371132126986684,2965.4881653529137,7.64035631437078
3.52,1.000000000000672,0.0013856870089715883,2975.7486318987008,7.6440612139149735
3.5225,1.0000000000006726,0.001330462085242225,2989.271009375766,7.647752576438285
3.525,1.0000000000006728,0.0012720827338428841,3005.955939423245,7.651427967993507
3.5275,1.0000000000006732,0.0012111761266983022,3025.6795527694426,7.655085045011196
3.5300000000000002,1.0000000000006737,0.0011483413895592947,3048.297251364797,7.658721576115757
3.5325,1.0000000000006746,0.0010841417398100804,3073.643164393673,7.662335462840083
3.535,1.000000000000675,0.0010190997252441816,3101.5254427337327,7.665924759042045
3.5375,1.0000000000006752,0.0009536954327576825,3131.7180539560723,7.669487688839955
3.54,1.000000000000676,0.0009487248571067089,3163.950250454293,7.673022662899928
3.5425,1.0000000000006763,0.000940169430965036,3197.895378216725,7.676528292925217
3.545,1.0000000000006772,0.0009238990524972587,3233.1611259537217,7.680003404216232
3.5475,1.0000000000006775,0.0009002083711761647,3269.2836149909276,7.683447046189763
3.5500000000000003,1.0000000000006781,0.0008785570159777067,3305.727808788812,7.686858500766498
3.5525,1.0000000000006783,0.0009017788619834685,3341.8964716005607,7.690237288557571
3.555,1.0000000000006788,0.00091607519149239,3377.1492290137962,7.693583172802626
3.5575,1.0000000000006797,0.0009208678772720055,3410.8321228687005,7.696896161034212
3.56,1.00000000000068,0.0009208676091977246,3442.3164469422522,7.700176504465531
3.5625,1.0000000000006801,0.0009315272603468876,3471.0437754623586,7.703424695120564
3.565,1.0000000000006808,0.0009386940026180746,3496.572286682508,7.706641460747379
3.5675,1.0000000000006812,0.0009422247543902423,3518.6181820438273,7.7098277575762575
3.5700000000000003,1.0000000000006815,0.0009420446529727686,3537.0856488556033,7.712984761004588
3.5725000000000002,1.000000000000682,0.0009381468237689149,3552.0796918587175,7.7161138543096515
3.575,1.0000000000006826,0.0009305905789890243,3563.8982488839692,7.719216615508421
3.5775,1.0000000000006832,0.000919498162438965,3573.0029467716463,7.722294802500167
3.58,1.0000000000006837,0.0009050501919434102,3579.971030805208,7.725350336643007
3.5825,1.0000000000006843,0.0008874799785321064,3585.4337454577358,7.72838528492916
3.585,1.0000000000006846,0.0008670669216745099,3590.0082558891495,7.731401840935661
3.5875,1.0000000000006855,0.0008441291929931858,3594.230886570091,7.734402304737634
3.59,1.0000000000006852,0.0008207477009407501,3598.4991305299736,7.737389061979543
3.5925000000000002,1.0000000000006861,0.0007959663038782756,3603.0288419707585,7.740364562306316
3.595,1.0000000000006863,0.0008002090145747241,3607.8315533347754,7.743331297360864
3.5975,1.0000000000006868,0.0008085184775106183,3612.7150959940013,7.746291778556742
3.6,1.0000000000006875,0.000826679663721182,3617.3086130947236,7.749248514835263
3.6025,1.000000000000688,0.0008469712355498317,3621.110511602941,7.752203990614524
3.605,1.0000000000006881,0.0008725279802423733,3623.5548903062404,7.755160644133957
3.6075,1.000000000000689,0.0008975480388096409,3624.0887818709916,7.7581208463921465
3.61,1.0000000000006892,0.0009214881778855964,3622.249821836599,7.761086880867778
3.6125000000000003,1.0000000000006897,0.0009437866431544363,3617.7326200921552,7.764060924203745
3.615,1.0000000000006901,0.000963877268275415,3610.43297710872,7.767045028023061
3.6175,1.0000000000006908,0.0009812050093702895,3600.4624362630225,7.77004110203214
3.62,1.0000000000006912,0.0009952424793168216,3588.1309504000665,7.773050898552645
3.6225,1.0000000000006917,0.001005506978129271,3573.901379321968,7.776075998607582
3.625,1.000000000000692,0.0010115774479450878,3558.324559384399,7.779117799670837
3.6275,1.0000000000006923,0.0010131107281829213,3541.9665643218555,7.782177505172163
3.63,1.000000000000693,0.0010133744298661989,3525.3400421335664,7.78525611583173
3.6325000000000003,1.0000000000006934,0.0010332359527200324,3508.849514023694,7.788354422880282
3.6350000000000002,1.0000000000006937,0.0010787283470813603,3492.757118867441,7.791473003202251
3.6375,1.0000000000006941,0.0011279268469725962,3477.171431696652,7.7946122164208616
3.64,1.000000000000695,0.0011803392817827047,3462.058406681554,7.797772203925461
3.6425,1.000000000000695,0.0012353427494260836,3447.270605880381,7.800952889823223
