t,norm,peak,PR,R_rms,finite,seed,member,backend
1.68,5079.90087890625,2.0855233669281006,16539.480244931332,16.009406011830013,True,1,S,mlx
1.7,5136.92919921875,1.9460958242416382,16567.197961658123,16.009804259206604,True,1,S,mlx
1.72,5189.46044921875,1.975813388824463,16587.9733139956,16.009364116570072,True,1,S,mlx
1.74,5243.5078125,1.9970821142196655,16614.951683035928,16.00736454272317,True,1,S,mlx
1.76,5301.2578125,1.9599659442901611,16622.390260932287,16.007312946106676,True,1,S,mlx
1.78,5352.462890625,1.8541890382766724,16596.75805431964,16.007162610473948,True,1,S,mlx
1.8,5404.8759765625,2.0703327655792236,16572.373483101605,16.006367109559203,True,1,S,mlx
1.82,5460.05419921875,2.0530755519866943,16579.673512618687,16.004744659195516,True,1,S,mlx
1.84,5514.150390625,2.005993604660034,16584.86653281316,16.00437667827646,True,1,S,mlx
1.86,5567.76953125,1.8211826086044312,16601.260590195383,16.004732890786173,True,1,S,mlx
1.8800000000000001,5621.900390625,1.8218730688095093,16633.137912145514,16.003998770865547,True,1,S,mlx
1.9000000000000001,5673.7177734375,1.8768657445907593,16677.02370612208,16.00440498970184,True,1,S,mlx
1.92,5727.658203125,1.8520742654800415,16689.06572310028,16.00153500544667,True,1,S,mlx
1.94,5782.15869140625,1.9069187641143799,16691.194524662467,16.000832348518887,True,1,S,mlx
1.96,5837.1416015625,2.062791347503662,16688.36279682884,15.999368235467639,True,1,S,mlx
1.98,5889.5927734375,2.110910654067993,16701.95553634576,16.00096199534172,True,1,S,mlx
2.0,5945.919921875,1.9922645092010498,16714.4444990319,16.002309823292734,True,1,S,mlx
2.02,5998.88671875,2.1862361431121826,16719.109284918643,16.00346731567154,True,1,S,mlx
2.04,6051.814453125,2.1958000659942627,16720.887227420586,16.004036170640507,True,1,S,mlx
2.06,6108.7626953125,2.4580135345458984,16722.21290107892,16.004151447448635,True,1,S,mlx
2.08,6161.30859375,2.2573015689849854,16722.58957028611,16.00283929631508,True,1,S,mlx
2.1,6215.1201171875,2.2213478088378906,16729.26339969822,16.00314899875796,True,1,S,mlx
2.12,6268.328125,2.2235195636749268,16753.586393516412,16.003093487504547,True,1,S,mlx
2.14,6320.525390625,2.1823689937591553,16745.68239538667,16.004216151663723,True,1,S,mlx
2.16,6370.2255859375,2.0522382259368896,16760.983809484,16.003969188148414,True,1,S,mlx
2.18,6423.0849609375,2.061903238296509,16762.07463704249,16.00289432500289,True,1,S,mlx
2.2,6477.78515625,1.8983120918273926,16773.387660013123,16.00182862693296,True,1,S,mlx
2.22,6528.5654296875,2.014556884765625,16764.413495037683,16.00108396341877,True,1,S,mlx
2.24,6583.37109375,2.167367696762085,16779.59132743475,16.00047674871875,True,1,S,mlx
2.2600000000000002,6634.888671875,2.146052837371826,16802.30024145527,16.000348377310836,True,1,S,mlx
2.2800000000000002,6687.4716796875,2.206193447113037,16829.93035152431,15.999614470309389,True,1,S,mlx
2.3000000000000003,6739.11328125,2.2658743858337402,16836.485852053287,16.0000524291386,True,1,S,mlx
2.32,6790.08349609375,2.1725590229034424,16822.548678685944,15.999302646724647,True,1,S,mlx
2.34,6838.93603515625,2.447829484939575,16806.99279051007,15.99916946985421,True,1,S,mlx
2.36,6892.37890625,2.5764482021331787,16809.508930520573,15.998930844797517,True,1,S,mlx
2.38,6946.23681640625,2.535968542098999,16816.922518160016,15.99867505186137,True,1,S,mlx
2.4,7003.3203125,2.673201560974121,16843.155382551417,15.999705582555265,True,1,S,mlx
2.42,7055.99609375,2.3357608318328857,16868.80406556729,15.999715011982081,True,1,S,mlx
2.44,7107.57666015625,2.39461350440979,16891.549161964227,16.00130940049215,True,1,S,mlx
2.46,7155.25341796875,2.263827085494995,16908.459571719217,16.00229481804444,True,1,S,mlx
2.48,7205.9306640625,2.4461779594421387,16917.72463077672,16.003333023383153,True,1,S,mlx
2.5,7255.0234375,2.460124969482422,16926.67275411193,16.003949760403,True,1,S,mlx
2.52,7308.361328125,2.3080077171325684,16933.674383249876,16.004410962357348,True,1,S,mlx
2.54,7359.79833984375,2.2703709602355957,16958.11325835157,16.00307346910067,True,1,S,mlx
2.56,7413.3828125,2.3568482398986816,16991.46063238851,16.002723101865456,True,1,S,mlx
2.58,7462.994140625,2.3965373039245605,16996.61904829296,16.001813685606546,True,1,S,mlx
2.6,7515.1435546875,2.4402246475219727,16972.31842535332,16.001733667784304,True,1,S,mlx
2.62,7564.732421875,2.2879486083984375,16947.70778243024,16.002557934047278,True,1,S,mlx
2.64,7617.7001953125,2.552290201187134,16924.58845398023,16.002164277802276,True,1,S,mlx
2.66,7668.78955078125,2.3323256969451904,16962.307630982366,16.002726287575094,True,1,S,mlx
2.68,7717.2333984375,2.4720818996429443,16988.642997148545,16.002041768659275,True,1,S,mlx
2.7,7766.62109375,2.5953285694122314,17028.85376823699,15.999708716368525,True,1,S,mlx
2.72,7813.904296875,2.490065097808838,17084.651833877975,16.000133503258464,True,1,S,mlx
2.74,7864.138671875,2.424677848815918,17133.328359731575,16.00138919648886,True,1,S,mlx
2.7600000000000002,7911.70263671875,2.5277600288391113,17148.458497402375,15.99937298113658,True,1,S,mlx
2.7800000000000002,7961.85107421875,2.5623726844787598,17134.07899398474,16.00025705986485,True,1,S,mlx
2.8000000000000003,8012.3583984375,2.661263942718506,17101.820350296,16.00172459782214,True,1,S,mlx
2.82,8059.48095703125,2.7216620445251465,17077.48875859961,16.001278518461973,True,1,S,mlx
2.84,8110.54931640625,2.5232019424438477,17080.43324996123,16.00237891316946,True,1,S,mlx
2.86,8156.6484375,2.3739261627197266,17110.707654972546,16.00300428529792,True,1,S,mlx
2.88,8203.8671875,2.2840921878814697,17153.528881238475,16.003675433034818,True,1,S,mlx
2.9,8252.859375,2.4481992721557617,17170.142487414,16.003575353002738,True,1,S,mlx
2.92,8298.935546875,2.6174678802490234,17185.836283081124,16.00356194222945,True,1,S,mlx
2.94,8349.787109375,2.5768494606018066,17193.93559659635,16.00452360393272,True,1,S,mlx
2.96,8399.5078125,2.670482873916626,17207.62462713723,16.00408787720148,True,1,S,mlx
2.98,8450.900390625,2.548520088195801,17223.596219132753,16.004833914870154,True,1,S,mlx
3.0,8498.298828125,2.604818820953369,17253.38432366814,16.00397812024323,True,1,S,mlx
3.02,8547.205078125,2.4552223682403564,17274.955284273892,16.004298130006894,True,1,S,mlx
3.04,8596.4150390625,2.8541786670684814,17300.5278529041,16.003734411728793,True,1,S,mlx
3.06,8643.998046875,2.6315441131591797,17322.502329796527,16.004154382031718,True,1,S,mlx
3.08,8693.18359375,2.7074453830718994,17325.126628323695,16.003840928663795,True,1,S,mlx
3.1,8741.203125,2.720486879348755,17303.402574033098,16.004419796157137,True,1,S,mlx
3.12,8793.087890625,2.867328643798828,17273.096516259306,16.00350490877392,True,1,S,mlx
3.14,8840.3681640625,2.6255078315734863,17283.05677410865,16.004699191915808,True,1,S,mlx
3.16,8887.271484375,2.660954475402832,17301.505501159307,16.004548872240914,True,1,S,mlx
3.18,8933.2900390625,2.589668035507202,17304.056176674207,16.004177465602368,True,1,S,mlx
3.2,8980.27734375,2.6587302684783936,17311.702176196308,16.005000887667745,True,1,S,mlx
3.22,9027.53125,2.927549123764038,17324.41251903922,16.005136663840318,True,1,S,mlx
3.24,9077.7470703125,2.5980148315429688,17352.05637609398,16.006134156160186,True,1,S,mlx
3.2600000000000002,9124.8125,2.7777259349823,17379.82713145237,16.00511316177599,True,1,S,mlx
3.2800000000000002,9174.16796875,2.857011318206787,17402.45475124299,16.005137560970937,True,1,S,mlx
3.3000000000000003,9222.0947265625,2.6035022735595703,17422.56604934287,16.004522054916166,True,1,S,mlx
3.3200000000000003,9270.302734375,2.729374885559082,17419.973405922494,16.0029521867724,True,1,S,mlx
3.34,9321.7705078125,2.9417195320129395,17426.686225943326,16.002687755404988,True,1,S,mlx
3.36,9369.6240234375,3.004683017730713,17430.963151062002,16.002812566987323,True,1,S,mlx
3.38,9414.740234375,3.6877686977386475,17434.057004902195,16.002958270494155,True,1,S,mlx
3.4,9459.294921875,3.3012452125549316,17442.03317530133,16.004115616965297,True,1,S,mlx
3.42,9507.23828125,2.9001994132995605,17455.513278431725,16.005920663332628,True,1,S,mlx
3.44,9554.7197265625,2.704721450805664,17467.578323838028,16.00487795201683,True,1,S,mlx
3.46,9598.1142578125,2.503441572189331,17496.61203504416,16.0070319141921,True,1,S,mlx
3.48,9644.39453125,2.873607635498047,17528.327898667954,16.006824677388494,True,1,S,mlx
3.5,9691.396484375,3.239025831222534,17563.828717581575,16.007533148115954,True,1,S,mlx
3.52,9736.6259765625,2.865838050842285,17589.43360861592,16.00718598796442,True,1,S,mlx
3.54,9779.6201171875,2.96952486038208,17584.231436022932,16.00713452416223,True,1,S,mlx
3.56,9822.68359375,2.8900468349456787,17575.55374703148,16.00460460611849,True,1,S,mlx
3.58,9864.75390625,2.889347553253174,17565.755843502026,16.004703711862465,True,1,S,mlx
3.6,9914.05859375,2.7834830284118652,17552.103617291377,16.00477747456095,True,1,S,mlx
3.62,9958.8818359375,2.8204498291015625,17559.813553437736,16.006374977350465,True,1,S,mlx
3.64,10003.044921875,3.250734567642212,17573.481686392024,16.006783813347507,True,1,S,mlx
3.66,10048.0009765625,3.182516574859619,17595.592412949693,16.007689376185343,True,1,S,mlx
3.68,10095.4921875,3.0621554851531982,17616.73651434321,16.00669164343267,True,1,S,mlx
3.7,10136.802734375,2.9222233295440674,17627.835352483828,16.00592699740855,True,1,S,mlx
3.72,10181.1103515625,3.018699884414673,17654.316311588467,16.006460854899835,True,1,S,mlx
3.74,10228.763671875,2.9287807941436768,17676.839275407456,16.007435406856054,True,1,S,mlx
3.7600000000000002,10271.486328125,2.880459785461426,17703.85286874326,16.007744484471004,True,1,S,mlx
3.7800000000000002,10317.7646484375,2.7624735832214355,17731.101161579863,16.00961675389652,True,1,S,mlx
3.8000000000000003,10358.357421875,3.2299413681030273,17745.895892257107,16.008038988442085,True,1,S,mlx
3.8200000000000003,10406.9365234375,3.0688719749450684,17738.9386656094,16.008833048910294,True,1,S,mlx
3.84,10453.064453125,3.0540502071380615,17717.77357858492,16.00932918828345,True,1,S,mlx
3.86,10495.255859375,3.113046884536743,17714.623766787015,16.00998034708069,True,1,S,mlx
3.88,10538.82421875,3.1325645446777344,17725.15213775244,16.010763858051885,True,1,S,mlx
3.9,10583.392578125,2.962428092956543,17747.528784095364,16.010490971708364,True,1,S,mlx
3.92,10630.166015625,2.7894067764282227,17760.594479769166,16.010718592627157,True,1,S,mlx
3.94,10674.5498046875,2.892282485961914,17786.144400949182,16.010925416499646,True,1,S,mlx
3.96,10721.5654296875,2.9232027530670166,17810.767826174368,16.010805470006964,True,1,S,mlx
3.98,10765.77734375,3.122030258178711,17831.115251227053,16.01017586884168,True,1,S,mlx
4.0,10807.9326171875,3.056461811065674,17821.556190983596,16.009222925948634,True,1,S,mlx
4.0200000000000005,10852.693359375,2.986196279525757,17822.24523917599,16.00955344342866,True,1,S,mlx
4.04,10897.34375,2.8791868686676025,17831.261508640273,16.00763105566542,True,1,S,mlx
4.0600000000000005,10941.7548828125,2.956048011779785,17837.66234397626,16.006869862685782,True,1,S,mlx
4.08,10985.837890625,2.780360698699951,17854.065274976972,16.006727828595977,True,1,S,mlx
4.1,11029.51953125,3.171549081802368,17890.799734042106,16.00764223611905,True,1,S,mlx
4.12,11070.24609375,3.1901090145111084,17925.69562692384,16.00769444604814,True,1,S,mlx
4.14,11112.203125,2.8862318992614746,17943.546822203436,16.00742899584956,True,1,S,mlx
4.16,11158.1103515625,3.0726187229156494,17952.53524373277,16.007668481322025,True,1,S,mlx
4.18,11203.2705078125,2.995957612991333,17952.519599330742,16.007095253858544,True,1,S,mlx
4.2,11247.3251953125,3.5409646034240723,17935.22219397143,16.006698171458687,True,1,S,mlx
4.22,11293.5107421875,3.1990323066711426,17931.32714592416,16.006807761725664,True,1,S,mlx
4.24,11342.2294921875,3.052617073059082,17954.50900803537,16.00684114002027,True,1,S,mlx
4.26,11384.541015625,3.1364169120788574,17980.072749709292,16.00580637303613,True,1,S,mlx
4.28,11432.7265625,3.2332613468170166,18008.80476004164,16.007165451464104,True,1,S,mlx
4.3,11474.4052734375,2.873365879058838,18021.769094121002,16.0068747171825,True,1,S,mlx
4.32,11518.8095703125,3.420645236968994,18036.870868280206,16.005735962174157,True,1,S,mlx
4.34,11559.515625,3.36314058303833,18046.885610609028,16.004715229002226,True,1,S,mlx
4.36,11602.033203125,3.2899274826049805,18055.6586346834,16.005761672767488,True,1,S,mlx
4.38,11642.5380859375,2.9938533306121826,18054.675368671768,16.005874653163097,True,1,S,mlx
4.4,11688.03125,3.2452757358551025,18071.09142552495,16.006362748393347,True,1,S,mlx
4.42,11730.794921875,3.2537739276885986,18091.483037553295,16.007497424234682,True,1,S,mlx
4.44,11775.58203125,3.157961368560791,18111.491881610298,16.007941959519563,True,1,S,mlx
4.46,11816.0595703125,3.090092897415161,18120.947502739153,16.00823033696871,True,1,S,mlx
4.48,11855.84375,3.451770782470703,18135.474398507075,16.00942139987634,True,1,S,mlx
4.5,11896.8291015625,3.2308006286621094,18152.08349903269,16.00948057685891,True,1,S,mlx
4.5200000000000005,11938.845703125,3.112494945526123,18163.557823758838,16.009984410057857,True,1,S,mlx
4.54,11980.2333984375,3.6980032920837402,18159.104957170504,16.009476562621984,True,1,S,mlx
4.5600000000000005,12019.1904296875,3.0898234844207764,18153.514950023935,16.008932511653835,True,1,S,mlx
4.58,12056.533203125,3.07731032371521,18154.057799359034,16.008229806154716,True,1,S,mlx
4.6000000000000005,12099.740234375,3.703597068786621,18159.437080293934,16.00762433220902,True,1,S,mlx
4.62,12141.703125,3.6323957443237305,18175.659489156755,16.006687836556413,True,1,S,mlx
4.64,12184.2919921875,3.178820848464966,18213.4918350227,16.007255677151196,True,1,S,mlx
4.66,12229.73046875,3.072824716567993,18226.999425944898,16.007178647243997,True,1,S,mlx
4.68,12269.0224609375,3.0554354190826416,18205.16107968881,16.006554772535807,True,1,S,mlx
4.7,12306.73828125,3.1405093669891357,18197.440812447538,16.008232651622063,True,1,S,mlx
4.72,12344.3544921875,3.005361557006836,18201.43695170582,16.008317012544744,True,1,S,mlx
4.74,12380.89453125,3.281020402908325,18220.526517331145,16.009413149879503,True,1,S,mlx
4.76,12423.810546875,3.5623486042022705,18238.141829164215,16.007525834049407,True,1,S,mlx
4.78,12466.2255859375,3.488877296447754,18271.928005628706,16.007396772432216,True,1,S,mlx
4.8,12509.4453125,2.965294599533081,18324.349433244362,16.00682465206805,True,1,S,mlx
4.82,12551.298828125,3.034980535507202,18359.627008341413,16.006003054459555,True,1,S,mlx
4.84,12588.255859375,3.004190444946289,18353.418448100565,16.006333554037347,True,1,S,mlx
4.86,12628.9453125,3.2129273414611816,18332.899020568017,16.00546668964463,True,1,S,mlx
4.88,12670.244140625,3.15566086769104,18316.122118791132,16.0040356132303,True,1,S,mlx
4.9,12711.388671875,3.034524917602539,18327.365077138395,16.003474805864702,True,1,S,mlx
4.92,12755.93359375,3.4669578075408936,18357.7253261613,16.003472905657578,True,1,S,mlx
4.94,12800.814453125,3.2248830795288086,18403.43996180249,16.00370895985991,True,1,S,mlx
4.96,12841.0126953125,3.2158877849578857,18415.605707417006,16.003713314471216,True,1,S,mlx
4.98,12876.4326171875,3.057805061340332,18417.48183998127,16.00391314227817,True,1,S,mlx
5.0,12920.23828125,3.5344626903533936,18432.693575015903,16.00308527202761,True,1,S,mlx
5.0200000000000005,12960.818359375,3.1368815898895264,18458.425560052052,16.00401911387965,True,1,S,mlx
5.04,12997.63671875,3.3939743041992188,18473.684382869986,16.00343611254778,True,1,S,mlx
5.0600000000000005,13036.3046875,3.2956840991973877,18482.89522818803,16.00429459768885,True,1,S,mlx
5.08,13080.1611328125,3.2422287464141846,18499.38223671839,16.004451793565078,True,1,S,mlx
5.1000000000000005,13117.044921875,3.978872060775757,18485.227323853484,16.002965258858744,True,1,S,mlx
5.12,13154.681640625,3.8653273582458496,18463.735917918853,16.00330773377242,True,1,S,mlx
5.14,13193.81640625,3.3795042037963867,18460.462740714098,16.003511053153147,True,1,S,mlx
5.16,13228.720703125,3.424307346343994,18474.29046029469,16.004113989350916,True,1,S,mlx
5.18,13272.267578125,3.318284273147583,18480.438638124702,16.00399425647641,True,1,S,mlx
5.2,13311.7529296875,3.237008571624756,18482.363661175754,16.003945600205967,True,1,S,mlx
5.22,13346.09375,3.628952741622925,18489.93665384284,16.005010340214067,True,1,S,mlx
5.24,13388.9326171875,3.129533290863037,18523.972273318326,16.006001131455545,True,1,S,mlx
5.26,13432.27734375,3.003221273422241,18562.06616035889,16.006465357085183,True,1,S,mlx
5.28,13477.03515625,2.9892759323120117,18589.337104307662,16.006954567123415,True,1,S,mlx
5.3,13517.1357421875,3.1545445919036865,18600.562146488064,16.008305616253423,True,1,S,mlx
5.32,13556.0625,3.630305290222168,18599.596673610235,16.008139676462555,True,1,S,mlx
5.34,13592.1923828125,3.302694797515869,18584.264086205898,16.007685921239304,True,1,S,mlx
5.36,13636.7587890625,3.3935816287994385,18574.149291148897,16.007027680997236,True,1,S,mlx
5.38,13674.8564453125,3.6114914417266846,18579.83460549138,16.00707799468269,True,1,S,mlx
5.4,13714.560546875,3.130028486251831,18580.095242839783,16.008210180286877,True,1,S,mlx
5.42,13750.76171875,3.341932535171509,18560.244143136602,16.007496652010943,True,1,S,mlx
5.44,13789.1953125,3.4161832332611084,18563.809867064294,16.00913777223546,True,1,S,mlx
5.46,13828.740234375,3.602727174758911,18604.885313047558,16.0085131431833,True,1,S,mlx
5.48,13866.05078125,3.5509111881256104,18646.79029214909,16.009938582729312,True,1,S,mlx
5.5,13903.30859375,3.3092432022094727,18648.447089768113,16.01080983801449,True,1,S,mlx
5.5200000000000005,13940.9208984375,3.67016339302063,18633.18037463485,16.009244475479466,True,1,S,mlx
5.54,13976.845703125,3.8490071296691895,18629.691235448645,16.008428536868042,True,1,S,mlx
5.5600000000000005,14012.30859375,3.1977922916412354,18668.549501209825,16.008670433804674,True,1,S,mlx
5.58,14046.98046875,3.9697539806365967,18693.640965839128,16.00843290271262,True,1,S,mlx
5.6000000000000005,14082.765625,4.214716911315918,18691.423245141734,16.009180015756947,True,1,S,mlx
5.62,14119.7177734375,3.2703239917755127,18685.239245738067,16.00911395933341,True,1,S,mlx
5.64,14157.302734375,3.5667171478271484,18704.051710375566,16.008578755312758,True,1,S,mlx
5.66,14192.619140625,3.2404839992523193,18716.2581220054,16.009597998319364,True,1,S,mlx
5.68,14228.8046875,3.5882270336151123,18697.378347262187,16.010850983276725,True,1,S,mlx
5.7,14269.166015625,3.157447099685669,18669.219685106265,16.01116864656535,True,1,S,mlx
5.72,14305.8310546875,3.3524959087371826,18657.103593012893,16.01026026439808,True,1,S,mlx
5.74,14341.2802734375,3.556692600250244,18666.261055920088,16.00948812817982,True,1,S,mlx
5.76,14376.30078125,3.8239643573760986,18684.270085102275,16.00917151594362,True,1,S,mlx
5.78,14412.697265625,3.6413424015045166,18702.188100802152,16.00803969667286,True,1,S,mlx
5.8,14449.6630859375,4.036281585693359,18719.31753066594,16.006597034422303,True,1,S,mlx
5.82,14487.162109375,3.2296676635742188,18740.444891740262,16.006316363595598,True,1,S,mlx
5.84,14520.6923828125,3.307285785675049,18768.526959064722,16.006318108321004,True,1,S,mlx
5.86,14559.615234375,3.6657676696777344,18798.39824079443,16.005854777267533,True,1,S,mlx
5.88,14597.73828125,3.346097469329834,18817.845548056062,16.005286402182463,True,1,S,mlx
5.9,14633.3408203125,3.4544458389282227,18809.731157722483,16.0048460390367,True,1,S,mlx
5.92,14670.826171875,3.4339842796325684,18791.176139890144,16.004140418404468,True,1,S,mlx
5.94,14705.7509765625,3.4899542331695557,18792.72604039001,16.00434767279871,True,1,S,mlx
