t,norm,peak,PR,R_rms,finite,seed,member,backend
1.04,3247.4619140625,1.1208254098892212,16506.038911574782,16.01167419350049,True,1,B,mlx
1.06,3305.78076171875,1.1665654182434082,16511.993636312185,16.00875564880829,True,1,B,mlx
1.08,3365.6943359375,1.2602113485336304,16478.013910240406,16.007081616032586,True,1,B,mlx
1.1,3424.43603515625,1.3703209161758423,16477.778063648344,16.0072769629338,True,1,B,mlx
1.12,3485.4912109375,1.2827553749084473,16463.054461561092,16.00950912396845,True,1,B,mlx
1.1400000000000001,3544.846435546875,1.2903879880905151,16426.233453423716,16.010461926260348,True,1,B,mlx
1.16,3604.03173828125,1.374475121498108,16431.497693973615,16.010955551360873,True,1,B,mlx
1.18,3661.04150390625,1.424302339553833,16447.599951692144,16.01333252119588,True,1,B,mlx
1.2,3721.501953125,1.482061505317688,16472.277199394317,16.011852126799358,True,1,B,mlx
1.22,3780.564453125,1.5834819078445435,16500.499705608137,16.01303129381133,True,1,B,mlx
1.24,3838.57177734375,1.6969149112701416,16520.087300228282,16.011739771941212,True,1,B,mlx
1.26,3896.280029296875,1.4807977676391602,16517.11074626349,16.00910014415671,True,1,B,mlx
1.28,3952.892578125,1.3260908126831055,16501.480160621613,16.009808116469134,True,1,B,mlx
1.3,4008.654296875,1.5794094800949097,16481.793723327297,16.00993762920758,True,1,B,mlx
1.32,4066.56396484375,1.5856143236160278,16451.583823083645,16.007985321312674,True,1,B,mlx
1.34,4126.78955078125,1.627076506614685,16441.953895015387,16.008611714570726,True,1,B,mlx
1.36,4184.0322265625,1.629600167274475,16465.616116203153,16.00645271051957,True,1,B,mlx
1.3800000000000001,4238.80908203125,1.4777752161026,16489.742146001678,16.008076513924678,True,1,B,mlx
1.4000000000000001,4297.2744140625,1.5070844888687134,16513.910375868913,16.00887163750939,True,1,B,mlx
1.42,4354.876953125,1.4689284563064575,16497.62754994775,16.00869397345193,True,1,B,mlx
1.44,4409.380859375,1.4735876321792603,16505.40656019704,16.009756798035056,True,1,B,mlx
1.46,4464.7880859375,1.6372859477996826,16518.950841098675,16.00772021891793,True,1,B,mlx
1.48,4520.130859375,1.705051302909851,16531.17429588346,16.00655015128571,True,1,B,mlx
1.5,4577.83935546875,1.6362531185150146,16533.750214371765,16.007938110872317,True,1,B,mlx
1.52,4633.28515625,1.6137194633483887,16530.56614389467,16.00733583561715,True,1,B,mlx
1.54,4689.0859375,1.83732008934021,16538.61616782137,16.010369021972032,True,1,B,mlx
1.56,4744.8974609375,2.0202438831329346,16537.397646015426,16.011594822542353,True,1,B,mlx
1.58,4799.7060546875,2.2563323974609375,16530.836935748066,16.009827078612716,True,1,B,mlx
1.6,4855.1142578125,2.159592628479004,16511.712489775062,16.00958293205877,True,1,B,mlx
1.62,4910.33203125,1.7581470012664795,16513.310662100346,16.01024305451564,True,1,B,mlx
1.6400000000000001,4967.171875,1.8353841304779053,16516.6270966774,16.01006042509363,True,1,B,mlx
1.6600000000000001,5024.25,2.0665266513824463,16525.63173283748,16.01100741211137,True,1,B,mlx
1.68,5080.16064453125,2.087057590484619,16541.93151904203,16.009189090852907,True,1,B,mlx
1.7,5137.2255859375,1.953217625617981,16568.229823830974,16.00955007613916,True,1,B,mlx
1.72,5189.74609375,1.9822883605957031,16587.5607228468,16.009123628972375,True,1,B,mlx
1.74,5243.81640625,1.9962650537490845,16615.41575423489,16.007098382899297,True,1,B,mlx
1.76,5301.6005859375,1.9600229263305664,16623.24126136138,16.00700320852436,True,1,B,mlx
1.78,5352.82421875,1.854709506034851,16597.450774079487,16.006839086702136,True,1,B,mlx
1.8,5405.2666015625,2.0703768730163574,16573.133559330403,16.006025971464933,True,1,B,mlx
1.82,5460.4873046875,2.052326202392578,16580.48490952697,16.004358272847806,True,1,B,mlx
1.84,5514.5849609375,2.0050911903381348,16585.751358031855,16.004003478401533,True,1,B,mlx
1.86,5568.20947265625,1.8204718828201294,16602.091293208206,16.004357787337682,True,1,B,mlx
1.8800000000000001,5622.3623046875,1.8218908309936523,16634.23203916261,16.003620605905514,True,1,B,mlx
1.9000000000000001,5674.14404296875,1.879118800163269,16677.964507244604,16.004079631782098,True,1,B,mlx
1.92,5728.103515625,1.9178547859191895,16689.99223050492,16.001187169684627,True,1,B,mlx
1.94,5782.61865234375,1.9071087837219238,16692.335433634133,16.000489669023615,True,1,B,mlx
1.96,5837.57421875,2.06343412399292,16689.17818981336,15.999065496982078,True,1,B,mlx
1.98,5890.0087890625,2.111299991607666,16701.978704610454,16.000695169364906,True,1,B,mlx
2.0,5946.3359375,1.9918721914291382,16714.352658893567,16.00204915264152,True,1,B,mlx
2.02,5999.3154296875,2.1862359046936035,16718.654545121404,16.003202671281002,True,1,B,mlx
2.04,6052.2705078125,2.183131456375122,16720.35098823648,16.003746717579872,True,1,B,mlx
2.06,6109.2333984375,2.4497079849243164,16721.873931556696,16.003852754387193,True,1,B,mlx
2.08,6161.78955078125,2.2529711723327637,16723.153713095755,16.002540202390744,True,1,B,mlx
2.1,6215.61083984375,2.204775810241699,16730.445847620867,16.00283976690935,True,1,B,mlx
2.12,6268.83837890625,2.222813129425049,16754.6832843365,16.00277793909263,True,1,B,mlx
2.14,6321.02734375,2.179037570953369,16747.331070068838,16.003923037017202,True,1,B,mlx
2.16,6370.775390625,2.0528056621551514,16763.116493846723,16.003628535587733,True,1,B,mlx
2.18,6423.599609375,2.0611932277679443,16764.030859607785,16.002589615436815,True,1,B,mlx
2.2,6478.2568359375,1.899171233177185,16774.046138849495,16.001575076847345,True,1,B,mlx
2.22,6529.06689453125,2.066251277923584,16763.928765495108,16.000808997390802,True,1,B,mlx
2.24,6583.8935546875,2.177682876586914,16779.339669222507,16.00018746512177,True,1,B,mlx
2.2600000000000002,6635.4306640625,2.152911424636841,16803.03499868919,16.000069132234383,True,1,B,mlx
2.2800000000000002,6688.00732421875,2.207401990890503,16831.126531076392,15.99935426957752,True,1,B,mlx
2.3000000000000003,6739.64404296875,2.269162178039551,16837.498242417936,15.999799772712333,True,1,B,mlx
2.32,6790.6328125,2.1408281326293945,16822.792020530516,15.99904384124283,True,1,B,mlx
2.34,6839.455078125,2.4462616443634033,16806.943030550887,15.998948481799262,True,1,B,mlx
2.36,6892.873046875,2.5764272212982178,16809.436123374482,15.99873986205157,True,1,B,mlx
2.38,6946.80419921875,2.5353424549102783,16816.636283025357,15.998422433280854,True,1,B,mlx
2.4,7003.9404296875,2.6725893020629883,16842.63771103569,15.999430542430165,True,1,B,mlx
2.42,7056.63671875,2.3404548168182373,16867.840463363405,15.999433068652788,True,1,B,mlx
2.44,7108.18359375,2.401780128479004,16890.460345308722,16.00105477337072,True,1,B,mlx
2.46,7155.828125,2.262613534927368,16907.579588512544,16.002092915154453,True,1,B,mlx
2.48,7206.44873046875,2.4444167613983154,16917.1457565065,16.003193777092076,True,1,B,mlx
2.5,7255.55078125,2.4612395763397217,16926.892908493184,16.00381556294353,True,1,B,mlx
2.52,7308.85986328125,2.30720591545105,16934.203407987687,16.004306673803978,True,1,B,mlx
2.54,7360.29736328125,2.272270679473877,16958.5334918336,16.002962685286363,True,1,B,mlx
2.56,7413.96337890625,2.359727144241333,16991.301786799708,16.002568756648554,True,1,B,mlx
2.58,7463.55810546875,2.45520281791687,16996.229927389588,16.00166358047173,True,1,B,mlx
2.6,7515.66015625,2.5007548332214355,16972.033243564016,16.001608211379015,True,1,B,mlx
2.62,7565.302734375,2.333583354949951,16947.438804491474,16.00239574962139,True,1,B,mlx
2.64,7618.25341796875,2.6265621185302734,16924.085902835424,16.002019285039395,True,1,B,mlx
2.66,7669.38037109375,2.3989505767822266,16962.230347045694,16.002562164543445,True,1,B,mlx
2.68,7717.880859375,2.46990704536438,16989.762705196266,16.001839497133894,True,1,B,mlx
2.7,7767.26708984375,2.595989227294922,17031.395554213937,15.999503498342003,True,1,B,mlx
2.72,7814.64453125,2.4908416271209717,17088.47263823529,15.999873683586937,True,1,B,mlx
2.74,7864.830078125,2.4039993286132812,17137.132837509656,16.001180305659023,True,1,B,mlx
2.7600000000000002,7912.3935546875,2.538395643234253,17152.08125277105,15.999170275661893,True,1,B,mlx
2.7800000000000002,7962.4736328125,2.567030429840088,17137.097877274042,16.00010233897212,True,1,B,mlx
2.8000000000000003,8013.0576171875,2.6529343128204346,17104.195747994985,16.00150976896151,True,1,B,mlx
2.82,8060.1279296875,2.719956159591675,17079.3207399,16.001117716084703,True,1,B,mlx
2.84,8111.2666015625,2.5172336101531982,17081.916850063615,16.002190527374022,True,1,B,mlx
2.86,8157.4560546875,2.381830930709839,17111.748566244074,16.002746756639514,True,1,B,mlx
2.88,8204.66796875,2.284329891204834,17153.60736670835,16.003427636623016,True,1,B,mlx
2.9,8253.701171875,2.4568028450012207,17168.681131247013,16.003328484054993,True,1,B,mlx
2.92,8299.783203125,2.6037545204162598,17183.533073491224,16.003300388297248,True,1,B,mlx
2.94,8350.6669921875,2.564687490463257,17191.81465097282,16.00423674808817,True,1,B,mlx
2.96,8400.384765625,2.6670889854431152,17205.919000714013,16.003804492930634,True,1,B,mlx
2.98,8451.720703125,2.545959234237671,17222.439819802763,16.004582246044276,True,1,B,mlx
3.0,8499.1318359375,2.600149154663086,17252.456132177176,16.003730443670786,True,1,B,mlx
3.02,8548.0498046875,2.4555578231811523,17274.472707911835,16.004023137454677,True,1,B,mlx
3.04,8597.275390625,2.8631622791290283,17300.057509476694,16.00341523193389,True,1,B,mlx
3.06,8644.875,2.685905933380127,17322.538625804078,16.003816423567553,True,1,B,mlx
3.08,8694.0322265625,2.7279551029205322,17325.297706255613,16.003503373739488,True,1,B,mlx
3.1,8741.984375,2.7104620933532715,17303.39802922188,16.004122072918683,True,1,B,mlx
3.12,8793.8544921875,2.848435640335083,17273.472406938385,16.003251854439817,True,1,B,mlx
3.14,8841.029296875,2.6013576984405518,17283.33706105599,16.00449610990779,True,1,B,mlx
3.16,8887.833984375,2.6372945308685303,17301.50278875522,16.00436906687359,True,1,B,mlx
3.18,8933.830078125,2.577655553817749,17304.275980880633,16.00400905186627,True,1,B,mlx
3.2,8980.771484375,2.6478183269500732,17312.837963048456,16.004875527658506,True,1,B,mlx
3.22,9027.986328125,2.922417402267456,17326.60703133669,16.004995408931702,True,1,B,mlx
3.24,9078.2919921875,2.6037397384643555,17354.08257066807,16.005960268851062,True,1,B,mlx
3.2600000000000002,9125.4560546875,2.7814528942108154,17380.459467494853,16.00490672324397,True,1,B,mlx
3.2800000000000002,9174.865234375,2.8560831546783447,17401.77085802241,16.00489848023413,True,1,B,mlx
3.3000000000000003,9222.8876953125,2.60612154006958,17420.79468341197,16.00420988499847,True,1,B,mlx
3.3200000000000003,9271.1640625,2.722946882247925,17418.998743519507,16.002606303891543,True,1,B,mlx
3.34,9322.669921875,2.9407958984375,17426.225092109667,16.002347141853445,True,1,B,mlx
3.36,9370.6015625,3.017697334289551,17429.862246625027,16.002434302230466,True,1,B,mlx
3.38,9415.595703125,3.7021522521972656,17431.904957043676,16.00262506092592,True,1,B,mlx
3.4,9460.08984375,3.31447434425354,17439.27141294129,16.003853863776886,True,1,B,mlx
3.42,9507.947265625,2.9281790256500244,17453.04129287816,16.005692621490997,True,1,B,mlx
3.44,9555.388671875,2.7191672325134277,17465.052541671255,16.00468851583706,True,1,B,mlx
3.46,9598.8095703125,2.488349437713623,17493.84699613688,16.006809020769122,True,1,B,mlx
3.48,9645.056640625,2.8833961486816406,17524.873049368467,16.006611760662338,True,1,B,mlx
3.5,9691.9794921875,3.253862142562866,17560.379660620292,16.00734299937116,True,1,B,mlx
3.52,9737.169921875,2.87589955329895,17587.906275750094,16.00703294409641,True,1,B,mlx
3.54,9780.267578125,2.9723575115203857,17584.315061643174,16.006947326683342,True,1,B,mlx
3.56,9823.3125,2.8836593627929688,17576.023814059517,16.004471341152016,True,1,B,mlx
3.58,9865.39453125,2.9101080894470215,17565.502994838596,16.004566801655518,True,1,B,mlx
3.6,9914.728515625,2.7181084156036377,17551.284905573528,16.004601821392832,True,1,B,mlx
3.62,9959.576171875,2.8100430965423584,17558.16381411607,16.00622628906822,True,1,B,mlx
3.64,10003.66015625,3.2341020107269287,17572.273974287906,16.006751671162196,True,1,B,mlx
3.66,10048.6396484375,3.1699116230010986,17594.652137485522,16.00765551409289,True,1,B,mlx
3.68,10096.146484375,3.0527708530426025,17615.553005946244,16.00659001041983,True,1,B,mlx
3.7,10137.6103515625,2.921495199203491,17625.187613033373,16.005798391653922,True,1,B,mlx
3.72,10181.88671875,2.9213173389434814,17651.040353746124,16.006312901245302,True,1,B,mlx
3.74,10229.544921875,2.9744722843170166,17673.867961061987,16.00730294474664,True,1,B,mlx
3.7600000000000002,10272.126953125,2.929494857788086,17702.377146321287,16.00764997784385,True,1,B,mlx
3.7800000000000002,10318.453125,2.6960742473602295,17730.874824928662,16.009500577502035,True,1,B,mlx
3.8000000000000003,10359.142578125,3.218869924545288,17745.56814136863,16.007837435866062,True,1,B,mlx
3.8200000000000003,10407.728515625,3.051359176635742,17737.0937914818,16.008672153535855,True,1,B,mlx
3.84,10453.6484375,3.0673117637634277,17715.639354576917,16.009248170015816,True,1,B,mlx
3.86,10495.9580078125,3.068605422973633,17712.86445025197,16.00991201392447,True,1,B,mlx
3.88,10539.587890625,3.1390130519866943,17724.123163807562,16.010670390547908,True,1,B,mlx
3.9,10584.2197265625,2.976466655731201,17745.853286175552,16.01033844170835,True,1,B,mlx
3.92,10630.8701171875,2.778433322906494,17759.74983257732,16.010589310584926,True,1,B,mlx
3.94,10675.021484375,2.9046378135681152,17787.225519188,16.010904580064885,True,1,B,mlx
3.96,10722.0966796875,2.934962749481201,17812.559857243978,16.010755520602228,True,1,B,mlx
3.98,10766.498046875,3.062492847442627,17831.265749247017,16.010051500531397,True,1,B,mlx
4.0,10808.6103515625,3.0159454345703125,17819.466436938827,16.009153215176752,True,1,B,mlx
4.0200000000000005,10853.306640625,2.979518175125122,17820.52546721635,16.00951101845032,True,1,B,mlx
4.04,10898.1796875,2.8667328357696533,17830.698945421667,16.007543961473814,True,1,B,mlx
4.0600000000000005,10942.4921875,2.976947069168091,17836.342285612904,16.006791805990506,True,1,B,mlx
4.08,10986.802734375,2.783062219619751,17852.816955513954,16.006609784422075,True,1,B,mlx
4.1,11030.419921875,3.1606829166412354,17888.919004819603,16.00760091949664,True,1,B,mlx
4.12,11071.0478515625,3.221736431121826,17921.365000096343,16.007749519330847,True,1,B,mlx
4.14,11113.009765625,2.895927667617798,17938.535459991188,16.00753668945907,True,1,B,mlx
4.16,11158.904296875,3.1495301723480225,17948.21572901666,16.007823555243718,True,1,B,mlx
4.18,11204.16796875,2.9979944229125977,17949.73213385028,16.007236644147177,True,1,B,mlx
4.2,11248.248046875,3.5271053314208984,17933.410627389294,16.006886893007493,True,1,B,mlx
4.22,11294.4833984375,3.1716556549072266,17930.29992997262,16.006993438774956,True,1,B,mlx
4.24,11343.27734375,3.0779223442077637,17954.174398587522,16.007010312582107,True,1,B,mlx
4.26,11385.65234375,3.1377577781677246,17981.37864209954,16.005989525975927,True,1,B,mlx
4.28,11433.9140625,3.2026207447052,18009.638202023274,16.007336505014507,True,1,B,mlx
4.3,11475.6181640625,2.8662376403808594,18021.598428068908,16.007014554083202,True,1,B,mlx
4.32,11520.14453125,3.4945642948150635,18036.746634856423,16.005914547997655,True,1,B,mlx
4.34,11560.787109375,3.4238123893737793,18048.164868853248,16.004918485125064,True,1,B,mlx
4.36,11603.171875,3.1693522930145264,18055.9318731558,16.005933717336248,True,1,B,mlx
4.38,11643.546875,3.1392767429351807,18053.0490520505,16.00611325938484,True,1,B,mlx
4.4,11688.7626953125,3.258758544921875,18068.954533761327,16.00655749955507,True,1,B,mlx
4.42,11731.51171875,3.216738224029541,18090.840685955915,16.007697094473464,True,1,B,mlx
4.44,11776.33984375,3.092275619506836,18110.138627051976,16.00824026447143,True,1,B,mlx
4.46,11816.8232421875,3.0174460411071777,18117.608743012053,16.008498660662152,True,1,B,mlx
4.48,11856.517578125,3.3867688179016113,18132.06314736057,16.009626608560534,True,1,B,mlx
4.5,11897.599609375,3.1915600299835205,18148.759011787,16.009705982595044,True,1,B,mlx
4.5200000000000005,11939.736328125,3.1311185359954834,18159.621616538345,16.010259535531553,True,1,B,mlx
4.54,11980.9814453125,3.7200803756713867,18153.346324820406,16.0098279632234,True,1,B,mlx
4.5600000000000005,12019.9921875,3.0817298889160156,18148.41586624683,16.00930586552216,True,1,B,mlx
4.58,12057.44140625,3.0952963829040527,18151.49971368528,16.008629775447407,True,1,B,mlx
4.6000000000000005,12100.84375,3.713705539703369,18159.619443523512,16.007981654140746,True,1,B,mlx
4.62,12142.7294921875,3.6028764247894287,18176.510086998613,16.007057044125204,True,1,B,mlx
4.64,12185.251953125,3.0957162380218506,18212.252100392878,16.007598498726665,True,1,B,mlx
4.66,12230.646484375,3.162360429763794,18224.281778218483,16.007544300013294,True,1,B,mlx
4.68,12270.083984375,3.1157774925231934,18202.607906259083,16.00690707348137,True,1,B,mlx
4.7,12307.8623046875,3.133396625518799,18197.455520191415,16.00853477477515,True,1,B,mlx
4.72,12345.6015625,3.0076730251312256,18203.72811228148,16.008550301082604,True,1,B,mlx
4.74,12382.1357421875,3.265144109725952,18222.74370886447,16.009620134532184,True,1,B,mlx
4.76,12425.2470703125,3.5217015743255615,18239.81721797399,16.00772208509798,True,1,B,mlx
4.78,12467.3857421875,3.4225821495056152,18271.546522550372,16.007632362217326,True,1,B,mlx
4.8,12510.4794921875,2.893474817276001,18320.32339010332,16.007144724554514,True,1,B,mlx
4.82,12552.337890625,3.0216145515441895,18355.66850177594,16.006246170552487,True,1,B,mlx
4.84,12588.794921875,3.0638298988342285,18352.94982506319,16.006706686395155,True,1,B,mlx
4.86,12629.5830078125,3.2099955081939697,18334.904858032252,16.005817832272367,True,1,B,mlx
4.88,12670.8896484375,3.2076802253723145,18318.24766997404,16.00436103797485,True,1,B,mlx
4.9,12711.9111328125,3.078406810760498,18330.498059072346,16.00384136794605,True,1,B,mlx
4.92,12756.5966796875,3.3373868465423584,18362.89531248375,16.003716497996923,True,1,B,mlx
4.94,12801.654296875,3.096770763397217,18411.191959768894,16.004026303060144,True,1,B,mlx
4.96,12841.484375,3.238797903060913,18425.034952417303,16.004144871231475,True,1,B,mlx
4.98,12877.1015625,3.3062288761138916,18422.866840360377,16.00433508235594,True,1,B,mlx
5.0,12920.62890625,3.625584840774536,18432.007434186362,16.00349765149963,True,1,B,mlx
5.0200000000000005,12961.013671875,2.941317558288574,18454.344045524624,16.004508563550385,True,1,B,mlx
5.04,12997.71875,3.3157553672790527,18470.118729703667,16.003887275632824,True,1,B,mlx
5.0600000000000005,13036.560546875,3.2246556282043457,18479.94651040852,16.004825099572077,True,1,B,mlx
5.08,13080.75390625,3.2246248722076416,18497.359693052138,16.004977190183876,True,1,B,mlx
5.1000000000000005,13117.9931640625,4.03753662109375,18488.173551082815,16.00343754000321,True,1,B,mlx
5.12,13155.89453125,3.828723669052124,18470.160490930553,16.00389814029488,True,1,B,mlx
5.14,13194.91796875,3.3822011947631836,18464.417398927275,16.004079773965373,True,1,B,mlx
5.16,13229.640625,3.290606737136841,18475.24287030309,16.004741593802418,True,1,B,mlx
5.18,13273.447265625,3.195042133331299,18479.407370346846,16.004642855485535,True,1,B,mlx
5.2,13312.8251953125,3.1793622970581055,18480.569521226786,16.004514529278985,True,1,B,mlx
5.22,13347.1484375,3.678877115249634,18488.55958222515,16.005642622175916,True,1,B,mlx
5.24,13390.357421875,3.0793464183807373,18520.938087735696,16.006467803342403,True,1,B,mlx
5.26,13433.03515625,3.00958514213562,18558.093606354403,16.00696872627084,True,1,B,mlx
5.28,13477.892578125,3.2117538452148438,18581.200290626835,16.00729652723868,True,1,B,mlx
5.3,13517.994140625,3.1406657695770264,18589.518558841148,16.008662866749876,True,1,B,mlx
5.32,13557.21484375,3.5888142585754395,18590.523022301964,16.00839368303819,True,1,B,mlx
5.34,13593.361328125,3.305264711380005,18578.888279209496,16.007905226044183,True,1,B,mlx
5.36,13638.09375,3.404876708984375,18567.271015521863,16.007364737610416,True,1,B,mlx
5.38,13676.00390625,3.6446893215179443,18569.765556293958,16.00741134689302,True,1,B,mlx
5.4,13715.806640625,3.0951154232025146,18571.76910629762,16.008457834597454,True,1,B,mlx
5.42,13751.681640625,3.357889175415039,18554.90510095675,16.007758055136822,True,1,B,mlx
5.44,13790.1748046875,3.3187389373779297,18556.35739222126,16.009457160142833,True,1,B,mlx
5.46,13828.92578125,3.5185303688049316,18595.7398858953,16.008942253272817,True,1,B,mlx
5.48,13866.3466796875,3.5369114875793457,18640.321368636203,16.01041558076329,True,1,B,mlx
5.5,13903.458984375,3.3485872745513916,18651.957326872576,16.011431047023212,True,1,B,mlx
5.5200000000000005,13941.146484375,3.5226831436157227,18639.591370194976,16.00986479668268,True,1,B,mlx
5.54,13976.7529296875,3.850531816482544,18633.26159616362,16.00924698208615,True,1,B,mlx
5.5600000000000005,14012.46484375,3.1898555755615234,18668.295024868643,16.009570748640616,True,1,B,mlx
5.58,14047.271484375,3.94899845123291,18694.277172581074,16.00929309180843,True,1,B,mlx
5.6000000000000005,14083.69140625,4.343358516693115,18688.84786313566,16.009996723431186,True,1,B,mlx
5.62,14120.3603515625,3.473405361175537,18681.017214968484,16.01000417108162,True,1,B,mlx
5.64,14157.224609375,3.5052502155303955,18705.15445334815,16.009622371829323,True,1,B,mlx
5.66,14192.416015625,3.266711950302124,18727.770705416217,16.01080039358923,True,1,B,mlx
5.68,14228.6806640625,3.5640480518341064,18716.959297022364,16.012239651677966,True,1,B,mlx
5.7,14268.671875,3.2710161209106445,18688.013821430704,16.01256646388963,True,1,B,mlx
5.72,14304.939453125,3.3695688247680664,18670.784971427805,16.01181093167631,True,1,B,mlx
5.74,14340.2265625,3.4248359203338623,18671.86876624043,16.011100321662262,True,1,B,mlx
5.76,14375.205078125,3.448453426361084,18681.76846878198,16.010797763733482,True,1,B,mlx
5.78,14411.55859375,3.4997005462646484,18693.759874257466,16.009910198522032,True,1,B,mlx
5.8,14448.185546875,4.164846420288086,18709.855981703797,16.008510447989725,True,1,B,mlx
5.82,14485.0947265625,3.1945507526397705,18736.802308829694,16.008359730048575,True,1,B,mlx
5.84,14518.5244140625,3.3131301403045654,18773.285639875616,16.00822879577371,True,1,B,mlx
5.86,14556.6630859375,3.708033323287964,18805.76044618907,16.007717013449035,True,1,B,mlx
5.88,14595.36328125,3.7447335720062256,18826.24540256613,16.007209268063,True,1,B,mlx
5.9,14632.052734375,3.698516368865967,18809.909994214453,16.006516687597575,True,1,B,mlx
5.92,14669.2119140625,3.4414098262786865,18785.375407526295,16.00565982349203,True,1,B,mlx
5.94,14704.677734375,3.460432529449463,18787.589977187446,16.005722385381837,True,1,B,mlx
5.96,14739.20703125,3.4198250770568848,18788.553164553927,16.005852376972918,True,1,B,mlx
