t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,N,dx,dt,cell
2.0,5948.989224278868,2.3757596394516245,16474.027709789807,16.000768399779528,15.755069730795297,19.232495649002207,20.877952219719464,3.6020107878270475,0.5910535048636606,16.002487579223008,512.0796025351362,0.9999947029755587,0.5906543798005885,0.07552865572580114,0.0013074238736356125,True,1154,6.506874041377364,2.1689580137924582,False,96,0.3333333333333339,0.0025,N96_dt0
2.1,6218.029336490074,2.509210747107942,16496.623536474664,16.001239705731603,15.758595538097081,19.232495649002207,20.877952219719464,4.018803690966047,0.6218272869669111,16.002487579223008,512.0796025351362,0.9999955374145506,0.5932477545220616,0.08106487184781455,0.0014396176739535844,True,1108,6.419241534433428,2.13974717814448,False,96,0.3333333333333339,0.0025,N96_dt0
2.2,6478.91484557261,2.677373644980628,16550.52898006747,16.001436369686022,15.758595538097083,19.232495649002207,20.88327347690278,3.899527079674419,0.6524175313221571,16.002487579223008,512.0796025351362,0.9999947256100926,0.5977203654559399,0.08695731486444323,0.001583984919295695,True,856,5.890177536797923,1.9633925122659779,False,96,0.3333333333333339,0.0025,N96_dt0
2.3000000000000003,6742.199476320108,2.778235003145664,16534.293018415337,16.001316959228003,15.758595538097083,19.23249564900221,20.885933597094056,4.389593619293435,0.6827430031541581,16.002487579223008,512.0796025351362,0.9999957661908853,0.5988876717550903,0.09238223334585569,0.0017257722906215218,True,885,5.955957002285253,1.9853190007617545,False,96,0.3333333333333339,0.0025,N96_dt0
2.4,6998.688629119848,2.7249104819758956,16591.79494480631,16.002978965455615,15.758595538097085,19.235384061671343,20.885933597094056,4.332955722985526,0.7129428357900619,16.002487579223008,512.0796025351362,0.9999968712647425,0.6026493579873958,0.09835182994559685,0.0018838898888617673,True,1248,6.678957173048376,2.226319057682796,False,96,0.3333333333333339,0.0025,N96_dt0
2.5,7257.116297216658,2.8025449207861084,16596.823517073477,16.00356283605866,15.765644787180621,19.23249564900221,20.885933597094056,4.339080655150142,0.7430105230778936,16.002487579223008,512.0796025351362,0.9999972954822843,0.6029959792032771,0.10389550987771332,0.002040277258384207,True,1318,6.8015662661747704,2.267188755391594,False,96,0.3333333333333339,0.0025,N96_dt0
2.6,7510.33395596407,3.1777249136603407,16620.11555618248,16.004057104534787,15.758595538097083,19.235384061671343,20.885933597094056,4.67257651920748,0.7729919936841702,16.002487579223008,512.0796025351362,0.9999973219274366,0.605098734000085,0.1096423565275576,0.002206958603517839,True,688,5.476460290566693,1.8254867635222343,False,96,0.3333333333333339,0.0025,N96_dt0
2.7,7759.574915565737,3.788569819811363,16667.235034195586,16.00441619758234,15.755069730795299,19.235384061671347,20.885933597094056,5.018775651064702,0.8027900017026742,16.395186660921734,524.6459731494955,0.9999957592307829,0.6079374567357301,0.11559435073859861,0.002384541254083545,True,184,3.5283885540070252,1.1761295180023439,False,96,0.3333333333333339,0.0025,N96_dt0
2.8000000000000003,8004.899962551648,3.43505324353667,16699.605353456336,16.00481987912819,15.758595538097081,19.238272040677433,20.885933597094056,4.912958175406128,0.8322911353726407,16.002487579223008,512.0796025351362,0.9999970749960176,0.6097866228116262,0.12148768052206484,0.0025679313383465074,True,561,5.116324528526959,1.7054415095089892,False,96,0.3333333333333339,0.0025,N96_dt0
2.9,8254.946392441623,2.9814309573143,16673.226305561442,16.006360240576086,15.758595538097083,19.24404669848141,20.885933597094056,4.653100299920479,0.8617438694433852,16.002487579223008,512.0796025351362,0.9999972823296345,0.6090553775125893,0.1267154198650101,0.0027439571871258573,True,1919,7.7089540166591695,2.5696513388863944,False,96,0.3333333333333339,0.0025,N96_dt0
3.0,8502.890841843726,3.1789225373061516,16705.167281606387,16.005707382749765,15.75154313428088,19.238272040677437,20.893911925619758,6.074498156265242,0.8913684540415461,16.002487579223008,512.0796025351362,0.9999970539271296,0.610886716700762,0.13236545282551587,0.0029357059675165515,True,1527,7.143594747126708,2.3811982490422405,False,96,0.3333333333333339,0.0025,N96_dt0
3.1,8745.691540270369,3.361877955012126,16713.414519917427,16.00333526612351,15.75154313428088,19.235384061671343,20.885933597094056,5.546029193859625,0.9208365892517553,16.002487579223008,512.0796025351362,0.9999960826489427,0.6121522260808651,0.13790614350975838,0.0031319484131835445,True,1223,6.634058281740306,2.211352760580106,False,96,0.3333333333333339,0.0025,N96_dt0
3.2,8983.78472758104,3.3229419114723693,16780.327824262775,16.001913360583615,15.75154313428088,19.235384061671343,20.893911925619758,5.234679695648806,0.9499001018670474,13.842642629880025,442.9645641561608,0.9999966206347991,0.6145568380941292,0.1439734398487159,0.003347723732001407,True,1499,7.099662018839114,2.3665540062797086,False,96,0.3333333333333339,0.0025,N96_dt0
3.3000000000000003,9223.848698204247,3.297821845426893,16789.131161352227,16.000889681850765,15.748015748023622,19.235384061671343,20.893911925619758,5.502942218025427,0.9788732873785007,13.842642629880025,442.9645641561608,0.9999958635800996,0.6149305394549246,0.1493828808489566,0.003555714041192628,True,1850,7.615428992269065,2.5384763307563594,False,96,0.3333333333333339,0.0025,N96_dt0
3.4,9452.657367998263,3.78776992377213,16807.919240191335,15.999354458617647,15.748015748023622,19.23249564900221,20.893911925619758,5.097708115327237,1.0074875605524454,16.395186660921734,524.6459731494955,0.9999956906013137,0.6162901602450183,0.1551354428720436,0.003779365377964245,True,831,5.832267991291182,1.9440893304303977,False,96,0.3333333333333339,0.0025,N96_dt0
3.5,9684.98793369929,4.149343884029916,16850.298260236123,16.0010177907079,15.755069730795299,19.23249564900221,20.893911925619754,5.375110507042791,1.035789934259679,13.842642629880025,442.9645641561608,0.9999960160310958,0.6175624653817929,0.1608724900646513,0.0040105907105955725,True,395,4.551656664886688,1.5172188882955655,False,96,0.3333333333333339,0.0025,N96_dt0
3.6,9916.453885961306,3.6419849290337165,16872.691787363696,16.001638553664957,15.758595538097081,19.235384061671343,20.885933597094056,5.2211853968285284,1.064079748381366,13.842642629880025,442.9645641561608,0.9999955340722153,0.6177315437510594,0.16633496702007125,0.004242843983229782,True,1444,7.011746310369967,2.337248770123326,False,96,0.3333333333333339,0.0025,N96_dt0
3.7,10142.358590676657,3.515679333307285,16911.744205495568,16.000093341694026,15.755069730795297,19.23249564900221,20.885933597094056,5.0602078911076065,1.0922403377607095,13.842642629880025,442.9645641561608,0.9999941112799616,0.619679707370659,0.17204137650602258,0.004489196403002459,True,2123,7.972976088586286,2.6576586961954334,False,96,0.3333333333333339,0.0025,N96_dt0
3.8000000000000003,10371.289210924515,3.558881225438251,16934.54036793634,15.998779891381556,15.751543134280878,19.232495649002207,20.885933597094052,5.413448765397065,1.1201706387173336,14.038992170729388,449.2477494633404,0.9999940081232004,0.6197254039453943,0.17736164577900457,0.004733528980106691,True,2210,8.08043153365044,2.693477177883485,False,96,0.3333333333333339,0.0025,N96_dt0
3.9,10590.250653671612,3.836307206293372,16965.505166195137,15.99950688997663,15.748015748023622,19.232495649002207,20.893911925619758,5.669446517035487,1.147902638321887,14.038992170729388,449.2477494633404,0.999995321081675,0.6213879278452803,0.18299438685448924,0.004994256556655799,True,1459,7.03594162394721,2.345313874649074,False,96,0.3333333333333339,0.0025,N96_dt0
4.0,10805.323027649094,3.6341816852937034,17001.29700988493,16.00145069527592,15.755069730795295,19.235384061671343,20.885933597094056,6.0571740001912735,1.1751901945869616,13.842642629880025,442.9645641561608,0.9999951851675174,0.6225131451691901,0.1886808534385177,0.005265198296153516,True,2327,8.220582483800298,2.740194161266771,False,96,0.3333333333333339,0.0025,N96_dt0
4.1,11023.867682481758,4.395226309871738,17036.93568594919,16.003059380870635,15.75154313428088,19.235384061671343,20.891252821323196,5.632313466161038,1.202352176790816,14.431691252428113,461.8141200776996,0.9999962367210281,0.6230820704902175,0.19412650690583244,0.005538004124757974,True,703,5.515974357492672,1.8386581191642273,False,96,0.3333333333333339,0.0025,N96_dt0
4.2,11245.119661329289,4.071806557506073,17078.26757916691,16.002182332030078,15.748015748023622,19.235384061671343,20.885933597094056,6.304652794330453,1.2295944062312045,14.431691252428113,461.8141200776996,0.9999960359746546,0.6236627201291626,0.19942691308129123,0.005815081133493527,True,1302,6.773931360039342,2.257977120013118,False,96,0.3333333333333339,0.0025,N96_dt0
4.3,11455.79147490823,4.010125818178149,17089.50297958489,16.003480883919064,15.755069730795297,19.23249564900221,20.893911925619758,5.787035357182457,1.2565393910716705,14.431691252428113,461.8141200776996,0.9999960019198707,0.6239859740583248,0.20462275539729294,0.006097583019508026,True,1688,7.3863170325454695,2.462105677515161,False,96,0.3333333333333339,0.0025,N96_dt0
4.4,11670.416028823855,3.909562204239457,17125.07070450936,16.003033185662392,15.7550697307953,19.23249564900221,20.893911925619758,5.916643030230709,1.2832810695227708,14.431691252428113,461.8141200776996,0.9999970381694185,0.6247780743841109,0.20983662929298813,0.006389195305984576,True,2192,8.058433879808192,2.686144626602735,False,96,0.3333333333333339,0.0025,N96_dt0
4.5,11884.34695955617,3.865356917254589,17166.913051753345,16.003275055657245,15.755069730795297,19.235384061671343,20.885933597094056,5.890951627531182,1.3099900079231201,14.431691252428113,461.8141200776996,0.9999968535196264,0.6254314886484005,0.21503991926113752,0.00668903548673274,True,2567,8.494003190620848,2.831334396873621,False,96,0.3333333333333339,0.0025,N96_dt0
4.6000000000000005,12092.139351804355,4.050483367375512,17193.184315902137,16.003714084501162,15.751543134280878,19.235384061671343,20.891252821323196,6.769890485221715,1.3364518861189256,14.431691252428113,461.8141200776996,0.9999981513973558,0.6260044235093679,0.22014642762352393,0.006994630860398115,True,2082,7.921316607185217,2.6404388690617435,False,96,0.3333333333333339,0.0025,N96_dt0
4.7,12302.97565834852,4.444254321211752,17241.107301157423,16.006277450585504,15.755069730795299,19.235384061671343,20.893911925619758,5.788111980142326,1.3628859589044762,14.431691252428113,461.8141200776996,0.9999977760483407,0.6267885941767283,0.2252993580123654,0.007310542712829782,True,1163,6.523745873274997,2.174581957758336,False,96,0.3333333333333339,0.0025,N96_dt0
4.8,12506.109676609609,3.6852198170023724,17236.965062873518,16.0048025412229,15.751543134280878,19.23249564900221,20.893911925619754,6.324556198601543,1.3891422984251067,14.431691252428113,461.8141200776996,0.9999978633493027,0.6263512315602671,0.2299282235126165,0.007618075689535933,True,4710,10.398661295094174,3.4662204316980643,False,96,0.3333333333333339,0.0025,N96_dt0
4.9,12709.725494149785,4.034853905330081,17287.111687392513,16.00400520537596,15.755069730795295,19.23249564900221,20.885933597094056,5.808307285246706,1.415016832435019,14.628040793277474,468.0973053848792,0.9999980309030059,0.6272433187199543,0.2351351042464614,0.007953510867862381,True,2774,8.716442758845858,2.9054809196152913,False,96,0.3333333333333339,0.0025,N96_dt0
5.0,12910.065775768397,4.3286663863639365,17330.302531254973,16.00359154141125,15.758595538097081,19.23249564900221,20.885933597094052,7.0142954410110345,1.4406352823318416,14.628040793277474,468.0973053848792,0.9999972808613008,0.6280597182529691,0.24024624231917435,0.008295145133588,True,1808,7.557357012536988,2.5191190041790006,False,96,0.3333333333333339,0.0025,N96_dt0
5.1000000000000005,13106.784304242678,4.018957313440849,17380.17741470484,16.00382554672854,15.758595538097081,19.235384061671343,20.885933597094056,6.08954714391451,1.4659970352282004,14.628040793277474,468.0973053848792,0.9999965130267594,0.6293733835039818,0.2454634310426425,0.008649968080560322,True,3290,9.2264740134611,3.075491337820372,False,96,0.3333333333333339,0.0025,N96_dt0
5.2,13306.117253205435,4.440160638243267,17392.014619296577,16.003653486454834,15.758595538097083,19.23249564900221,20.885933597094056,6.173797888163464,1.4912125465083017,14.628040793277474,468.0973053848792,0.9999957183419761,0.6286657811984004,0.24991404181906637,0.008987042174889888,True,1879,7.655015192085571,2.551671730695195,False,96,0.3333333333333339,0.0025,N96_dt0
5.3,13492.333354303148,4.98990689274091,17392.6268464601,16.004348154487175,15.765644787180621,19.23249564900221,20.885933597094052,6.536394919508551,1.5161096719991063,14.628040793277474,468.0973053848792,0.999996002362856,0.628327785343631,0.2545602572551775,0.009339989579447903,True,798,5.754020798370341,1.918006932790117,False,96,0.3333333333333339,0.0025,N96_dt0
5.4,13687.742721411583,4.086132319562941,17444.41411052562,16.0046288923388,15.765644787180621,19.235384061671343,20.885933597094056,6.099534448697467,1.5405728092429387,15.020739874976199,480.66367599923836,0.9999976111069745,0.6289871528497506,0.2594698806329742,0.009712112275191278,True,3699,9.593974813517777,3.197991604505931,False,96,0.3333333333333339,0.0025,N96_dt0
5.5,13876.70573471826,4.174430587737306,17469.657499251916,16.00681655951559,15.758595538097081,19.24115958621575,20.893911925619758,6.543369222113544,1.5652350607662513,15.020739874976199,480.66367599923836,0.9999977858958031,0.6290066872333019,0.2641108993810325,0.010083648349710282,True,3512,9.429499300780527,3.1431664335935148,False,96,0.3333333333333339,0.0025,N96_dt0
5.6000000000000005,14064.134499895421,4.423393129072071,17501.947299509306,16.007957849359858,15.755069730795299,19.252705437591537,20.893911925619758,6.808006078017241,1.5896663182346158,15.020739874976199,480.66367599923836,0.9999976018147069,0.6297510188498388,0.2687919845255752,0.010466130435157152,True,2554,8.479640254598014,2.826546751532676,False,96,0.3333333333333339,0.0025,N96_dt0
5.7,14255.15156462042,4.308525741965582,17544.54493215442,16.009556144668117,15.758595538097083,19.255590818714907,20.896570691543303,6.373062902409593,1.6138169876304085,15.020739874976199,480.66367599923836,0.9999971763277508,0.629950594241168,0.2733632983747005,0.01085405871039951,True,3216,9.15677361007808,3.052257870026032,False,96,0.3333333333333339,0.0025,N96_dt0
5.8,14439.108087938814,4.623593497761169,17583.461759793467,16.009880465196247,15.765644787180623,19.2469333776694,20.893911925619758,6.474405305767784,1.6379859883171621,15.020739874976199,480.66367599923836,0.9999974560114178,0.6306453395020348,0.2780465405806391,0.011255730781995522,True,2094,7.936506129728575,2.645502043242863,False,96,0.3333333333333339,0.0025,N96_dt0
5.9,14616.18978400795,4.52421013781791,17597.232700517536,16.010688296905336,15.765644787180623,19.24404669848141,20.896570691543303,7.5352569599037365,1.6615214625558583,15.020739874976199,480.66367599923836,0.9999972490027288,0.6304172166697494,0.28245796789928357,0.011656326172367882,True,2697,8.635035202211103,2.878345067403706,False,96,0.3333333333333339,0.0025,N96_dt0
6.0,14795.582102846365,5.013934847922524,17657.15073112453,16.011735714598334,15.765644787180623,19.235384061671343,20.893911925619758,7.055312336083654,1.6848961062815135,15.020739874976199,480.66367599923836,0.9999971276988976,0.6313695775126652,0.2873954494693377,0.012088798243127048,True,1259,6.698522805167935,2.2328409350559824,False,96,0.3333333333333339,0.0025,N96_dt0
6.1000000000000005,14983.003611474256,4.490051039428702,17662.678395436356,16.01126018368455,15.765644787180623,19.241159586215748,20.885933597094056,6.609243747300443,1.7083729535806134,15.020739874976199,480.66367599923836,0.9999974659300619,0.6303485655239021,0.2910195816713508,0.012475392297202428,True,3131,9.075380016238135,3.025126672079384,False,96,0.3333333333333339,0.0025,N96_dt0
6.2,15160.014523914795,5.113366694375216,17651.662172560253,16.01247565959761,15.769168230019824,19.241159586215748,20.893911925619758,7.472433619810494,1.731867072381882,15.21708941582556,486.94686130641793,0.9999987873561383,0.6291846494425836,0.2946590305382624,0.012870749230261163,True,1265,6.709146966991673,2.2363823223305617,False,96,0.3333333333333339,0.0025,N96_dt0
6.3,15336.606396523011,4.270253609908746,17698.060287541583,16.00891875223331,15.76916823001983,19.232495649002207,20.885933597094052,6.319348748816741,1.7549551961518743,15.413438956674922,493.2300466135975,0.9999978376303614,0.630234968219572,0.2991406180571793,0.013312450829209288,True,5063,10.652211301607485,3.5507371005358346,False,96,0.3333333333333339,0.0025,N96_dt0
6.4,15510.554073935657,4.428186427964286,17751.22286338494,16.00608291965012,15.76916823001983,19.223827807061618,20.885933597094056,6.504014869802143,1.7777470510634656,15.413438956674922,493.2300466135975,0.999997699164205,0.6310495755714184,0.30372473520375926,0.013769098459776318,True,4121,9.945760609822091,3.31525353660737,False,96,0.3333333333333339,0.0025,N96_dt0
6.5,15678.867548998664,4.411140691914989,17765.20009225078,16.002881408164153,15.769168230019824,19.223827807061618,20.877952219719464,6.780478341491785,1.8003001695614287,15.413438956674922,493.2300466135975,0.9999975844218593,0.6308333324896154,0.30774219191198443,0.014210025712752865,True,4495,10.237966298260222,3.4126554327534135,False,96,0.3333333333333339,0.0025,N96_dt0
6.6000000000000005,15848.372822749618,4.836626740282021,17769.7854611606,16.00203503876084,15.765644787180625,19.232495649002203,20.87262960593769,6.39546251332136,1.8224433550150356,15.413438956674922,493.2300466135975,0.9999963671611035,0.6299066835498305,0.3114136979361241,0.01464454901184981,True,2557,8.482959096523807,2.827653032174607,False,96,0.3333333333333339,0.0025,N96_dt0
6.7,16020.133233518085,5.191752835125656,17784.7416865936,16.000266888116037,15.765644787180621,19.232495649002207,20.872629605937693,6.496556511272343,1.8447440089428075,15.413438956674922,493.2300466135975,0.9999951163306331,0.6287660449268676,0.3150585818121914,0.015086901594291801,True,1655,7.3378663315018615,2.445955443833958,False,96,0.3333333333333339,0.0025,N96_dt0
6.8,16186.19045319501,5.000951076115375,17800.02306981969,15.998670941506509,15.755069730795297,19.232495649002207,20.872629605937693,6.313942060554748,1.866844514672813,15.413438956674922,493.2300466135975,0.9999943946669672,0.6289488557310765,0.31881776497623,0.01554388539470318,True,2290,8.176779585687367,2.725593195229127,False,96,0.3333333333333339,0.0025,N96_dt0
6.9,16351.404242743205,4.554055441661698,17821.066712574557,15.997675899578827,15.755069730795295,19.22093765778466,20.877952219719464,6.5087190860906095,1.8885517828920007,15.413438956674922,493.2300466135975,0.9999946945779891,0.6287639315285307,0.32259187246981874,0.016011186048799437,True,4658,10.36025134234371,3.4534171141145764,False,96,0.3333333333333339,0.0025,N96_dt0
7.0,16520.806494156495,4.697323081268787,17850.088226605552,15.998136263942412,15.748015748023619,19.232495649002207,20.880613017821098,6.865817518099212,1.9102567105809418,15.413438956674922,493.2300466135975,0.9999955210441809,0.628457531602274,0.32624019114372,0.01648144539349805,True,3869,9.73875350079084,3.246251166930286,False,96,0.3333333333333339,0.0025,N96_dt0
7.1000000000000005,16678.832833748846,4.920630261781872,17873.978502627466,15.998113343164711,15.748015748023622,19.235384061671343,20.88327347690278,7.3584275385551035,1.9317976209452856,16.002487579223008,512.0796025351362,0.9999955642053387,0.6285075923514817,0.3301297470736029,0.016973739445969607,True,3017,8.963870360706457,2.9879567869021577,False,96,0.3333333333333339,0.0025,N96_dt0
7.2,16838.20759020291,5.032930617178066,17884.915642773303,15.997105983973045,15.740958604156793,19.23249564900221,20.885933597094056,7.23822853083105,1.9529661850914772,16.002487579223008,512.0796025351362,0.999995320462411,0.6277899821230528,0.3336019768031903,0.017454586189674378,True,2731,8.671169924325373,2.8903899747751294,False,96,0.3333333333333339,0.0025,N96_dt0
7.3,16993.76080600788,4.847877238304246,17902.62647463843,15.997227574085255,15.740958604156793,19.23249564900221,20.885933597094056,7.068869891626947,1.973881157659828,16.002487579223008,512.0796025351362,0.999995636972128,0.6274844260000095,0.33723717476004045,0.017953521080300364,True,3741,9.630149582721849,3.2100498609072887,False,96,0.3333333333333339,0.0025,N96_dt0
7.4,17154.129319744985,4.888362633712281,17900.069171501815,15.998342223922185,15.748015748023622,19.23249564900221,20.88327347690278,6.808996245062639,1.9946345808879087,16.002487579223008,512.0796025351362,0.9999952110385784,0.6264879623824191,0.3401805809287721,0.018424765489961317,True,3733,9.623280102311188,3.207760034103735,False,96,0.3333333333333339,0.0025,N96_dt0
7.5,17308.39713379453,4.824927239790532,17936.775578457993,15.997227961034604,15.758595538097085,19.22093765778466,20.883273476902776,6.728672647931059,2.015347798115976,16.002487579223008,512.0796025351362,0.9999958698155397,0.6269812849148634,0.34400639964855523,0.018953030594567977,True,4245,10.044531731911537,3.348177243970518,False,96,0.3333333333333339,0.0025,N96_dt0
