t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
4.24,2.0000000000014517,0.011235793558516304,782.523814254721,5.6424354217817,0.47123889803846897,9.42477796076938,0.9691518402214269,1
4.28,2.0000000000014655,0.009714945270159482,806.9653061488502,5.674261705891121,0.47123889803846897,9.42477796076938,0.9691079212446231,1
4.32,2.0000000000014806,0.008282619130212754,836.6694152422983,5.70310052198018,0.47123889803846897,9.42477796076938,0.9690653474665291,1
4.36,2.0000000000014952,0.00880800856329582,860.5403186260436,5.729882805831531,0.47123889803846897,9.42477796076938,0.9690241570542335,1
4.4,2.0000000000015112,0.007657268400516386,895.6535467098888,5.7565918102736795,0.47123889803846897,9.42477796076938,0.9689844518678993,1
4.44,2.0000000000015272,0.008901319443321613,913.6199327184439,5.783936146605862,0.47123889803846897,9.42477796076938,0.9689467053223079,1
4.48,2.0000000000015423,0.007545456657804533,945.7172061042249,5.81266036256742,0.47123889803846897,9.42477796076938,0.9689098248053023,1
4.5200000000000005,2.000000000001558,0.009113640770742093,971.9052889527903,5.84291946221954,0.47123889803846897,9.42477796076938,0.9688741772803233,1
4.5600000000000005,2.000000000001572,0.006652003398478256,989.9422759306126,5.871911805436505,0.47123889803846897,9.42477796076938,0.9688399875675159,1
4.6000000000000005,2.000000000001587,0.006494288897279462,1040.1565009504366,5.896443103529584,0.47123889803846897,9.42477796076938,0.9688068570382473,1
4.64,2.0000000000016014,0.006736779751222206,1066.9876153404628,5.917797598215701,0.47123889803846897,9.42477796076938,0.9687750889133915,1
4.68,2.000000000001616,0.007202545736567148,1087.6113130648343,5.940511959996326,0.47123889803846897,9.42477796076938,0.9687445721268345,1
4.72,2.000000000001631,0.008626223846353304,1118.6046268480873,5.966748604435115,0.47123889803846897,9.42477796076938,0.9687150140359515,1
4.76,2.000000000001645,0.005631798407923927,1164.1004581891548,5.994428534566735,0.47123889803846897,9.42477796076938,0.9686862202234107,1
4.8,2.00000000000166,0.005676019589851285,1197.3362531606972,6.020530347431797,0.47123889803846897,9.42477796076938,0.968658162707831,1
4.84,2.000000000001674,0.005814388792706099,1211.8667598857896,6.044507557637846,0.47123889803846897,9.42477796076938,0.9686312174181736,1
4.88,2.000000000001689,0.005901177678697274,1234.753619395925,6.06795171455705,0.47123889803846897,9.42477796076938,0.9686053304648619,1
4.92,2.000000000001703,0.00625617095359282,1269.390890265486,6.091746830757554,0.47123889803846897,9.42477796076938,0.968580061511094,1
4.96,2.000000000001718,0.007928700493305695,1299.743302047866,6.11528082224004,0.47123889803846897,9.42477796076938,0.9685557982959473,1
5.0,2.0000000000017324,0.005792963447049718,1331.4276340574856,6.138400478553318,0.47123889803846897,9.42477796076938,0.9685324131079192,1
5.04,2.0000000000017475,0.005127328444400683,1373.7211582129953,6.16198776663508,0.47123889803846897,9.42477796076938,0.9685091961196144,1
5.08,2.000000000001762,0.005704607992063199,1407.7219517665326,6.186701117484264,0.47123889803846897,9.42477796076938,0.968486646205448,1
5.12,2.000000000001776,0.005426568469386482,1431.7264513358193,6.21269910507646,0.47123889803846897,9.42477796076938,0.968464784717788,1
