t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
3.08,1.0000000000005413,0.001977252852164603,1332.8119379799577,5.454501411509325,0.47123889803846897,9.42477796076938,0.9898263315393907,1
3.12,1.000000000000551,0.0019353953839876096,1387.110174550279,5.520288739052295,0.47123889803846897,9.42477796076938,0.9898251990255685,1
3.16,1.0000000000005604,0.0018514668312447128,1442.955334353956,5.585786201881473,0.47123889803846897,9.42477796076938,0.9898241466339871,1
3.2,1.0000000000005698,0.0017351698327672598,1500.317354532198,5.6509956496641225,0.47123889803846897,9.42477796076938,0.9898231715316126,1
3.24,1.0000000000005786,0.0017302241291647872,1558.636579201536,5.7159283577932465,0.47123889803846897,9.42477796076938,0.9898222684477685,1
3.2800000000000002,1.000000000000588,0.0016682573032845561,1619.4199772299241,5.78059326205951,0.47123889803846897,9.42477796076938,0.9898214297531018,1
3.3200000000000003,1.0000000000005966,0.0015661299444483393,1680.5959515433653,5.844989709369676,0.47123889803846897,9.42477796076938,0.9898206532995303,1
3.36,1.000000000000606,0.0015137137799756436,1740.4354089739215,5.909113742056929,0.47123889803846897,9.42477796076938,0.9898199371026747,1
3.4,1.0000000000006146,0.0014657135610990034,1803.96439805118,5.972957609594619,0.47123889803846897,9.42477796076938,0.9898192734844907,1
3.44,1.0000000000006235,0.0014314398464601646,1872.9064849406427,6.036514597391658,0.47123889803846897,9.42477796076938,0.9898186564303966,1
3.48,1.0000000000006322,0.0013812590403363466,1939.0752677433559,6.099792039554472,0.47123889803846897,9.42477796076938,0.989818086262026,1
3.52,1.0000000000006413,0.0013256451896727418,2000.5407995941878,6.162792466948086,0.47123889803846897,9.42477796076938,0.9898175627146644,1
3.56,1.00000000000065,0.0012599717377816944,2067.5902743302227,6.22548197234839,0.47123889803846897,9.42477796076938,0.9898170799170095,1
3.6,1.0000000000006584,0.0012903857462205073,2143.2821768518916,6.287822348672674,0.47123889803846897,9.42477796076938,0.9898166312232337,1
