t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
2.56,1.0000000000004738,0.005999255985622995,661.5256257805858,4.454579846202702,0.6283185307179586,9.42477796076938,0.9744952179280035,1
2.6,1.0000000000004812,0.006223561106841611,695.5097247449726,4.509590643172747,0.6283185307179586,9.42477796076938,0.9744797169853028,1
2.64,1.0000000000004883,0.003931697902445205,750.1969276297366,4.56214318708324,0.6283185307179586,9.42477796076938,0.9744652972938154,1
2.68,1.0000000000004952,0.0042111848382764975,774.8441888062539,4.614536894299978,0.6283185307179586,9.42477796076938,0.9744520723821647,1
2.72,1.000000000000503,0.005749485427986842,788.9910629003223,4.669254917464145,0.6283185307179586,9.42477796076938,0.9744397289285592,1
2.7600000000000002,1.0000000000005103,0.005700453784441835,815.4345555220157,4.724467245459341,0.6283185307179586,9.42477796076938,0.9744278218851283,1
2.8000000000000003,1.000000000000517,0.003773085753800454,888.8603316029789,4.777462664679947,0.6283185307179586,9.42477796076938,0.9744164587904226,1
2.84,1.000000000000525,0.003215473826461751,925.5112690687939,4.829921651504184,0.6283185307179586,9.42477796076938,0.9744059927028988,1
2.88,1.000000000000532,0.003671155391805761,949.049954890233,4.883990569765746,0.6283185307179586,9.42477796076938,0.9743963720322395,1
2.92,1.0000000000005398,0.003736129752705247,952.4970751511851,4.939495600867407,0.6283185307179586,9.42477796076938,0.9743874051282898,1
2.96,1.0000000000005473,0.004142173477221651,969.6694957676253,4.994418213187978,0.6283185307179586,9.42477796076938,0.9743786839591413,1
3.0,1.000000000000555,0.0030171483430543812,1068.8229504373319,5.047225627666436,0.6283185307179586,9.42477796076938,0.9743703110042577,1
3.04,1.0000000000005627,0.002731119117117579,1119.0582866787574,5.099469243495137,0.6283185307179586,9.42477796076938,0.9743624955916488,1
3.08,1.0000000000005704,0.0031416844028190924,1160.8248718592224,5.153424669269556,0.6283185307179586,9.42477796076938,0.9743552722649756,1
3.12,1.0000000000005775,0.00328215679857302,1163.7795304366791,5.209132044896011,0.6283185307179586,9.42477796076938,0.9743487246398733,1
3.16,1.0000000000005846,0.0032565424182858776,1143.6852905036342,5.263416041730535,0.6283185307179586,9.42477796076938,0.974342556730249,1
3.2,1.0000000000005924,0.006049421695267762,1143.1971979579232,5.317014138494597,0.6283185307179586,9.42477796076938,0.9743365171103985,1
3.24,1.0000000000006002,0.002437962666631829,1299.0678444231864,5.367956316797368,0.6283185307179586,9.42477796076938,0.9743307427724517,1
3.2800000000000002,1.0000000000006075,0.0023548194692435418,1358.492978263569,5.4186602720557895,0.6283185307179586,9.42477796076938,0.9743252512095769,1
3.3200000000000003,1.0000000000006146,0.0024246992534679374,1421.7597862764521,5.471167043443443,0.6283185307179586,9.42477796076938,0.9743199965856686,1
3.36,1.0000000000006224,0.0020906838049241975,1446.7249044670612,5.524954659916202,0.6283185307179586,9.42477796076938,0.9743152259147542,1
3.4,1.0000000000006297,0.002879487932528718,1371.3262776697088,5.577704055248374,0.6283185307179586,9.42477796076938,0.9743109595475249,1
3.44,1.000000000000637,0.0030149347715913467,1338.0006031301123,5.62781850926915,0.6283185307179586,9.42477796076938,0.9743068126941626,1
3.48,1.0000000000006444,0.004454815183469401,1378.1107081355208,5.6779271164261695,0.6283185307179586,9.42477796076938,0.9743026468635461,1
3.52,1.0000000000006521,0.0018823677703599334,1564.133825916259,5.723487889791605,0.6283185307179586,9.42477796076938,0.9742987993984215,1
3.56,1.0000000000006595,0.001973647176466078,1633.372311024262,5.770074787713838,0.6283185307179586,9.42477796076938,0.9742951653531005,1
