t,norm,peak,PR,R_rms
1.5175,1.2079967678777364,0.009444523707283832,548.602854294492,6.1832162514049465
1.52,1.208313413404751,0.009691693984152578,551.4567190052362,6.188302796334465
1.5225,1.2086369342512107,0.009817438459125593,554.3784566785157,6.193460919812552
1.5250000000000001,1.2089368640382834,0.009915217544362854,557.2074167303205,6.198307572758711
1.5275,1.2092984014976016,0.009972824335497638,560.147360929906,6.203455233796727
1.53,1.2096712218018086,0.010002584184959027,562.9768556582762,6.20837456558082
1.5325,1.210091214921687,0.009979873751906157,565.7743622419468,6.21324108813106
1.5350000000000001,1.2104067193587922,0.009915817420311343,568.6056293809078,6.21809815222503
1.5375,1.2107721793476725,0.00979125159968883,571.5236686040319,6.2229762513592135
1.54,1.2110931427164136,0.00968232377705047,574.5317962775072,6.228121176408923
1.5425,1.2113701986147194,0.009614769070842138,577.5069112846261,6.232811994679298
1.545,1.2116123145942275,0.009601284020219982,580.5656662397472,6.237946800238992
1.5475,1.2119655689351592,0.009615723975628895,583.6646989201736,6.242734699988051
1.55,1.2124188369692153,0.009576350037748559,586.6415432953764,6.247573315115921
1.5525,1.2127255509851156,0.009504128172429623,589.714951956816,6.252653229599705
1.555,1.2130342943620689,0.009451061944747098,592.5797862861241,6.257380799751546
1.5575,1.2134023678467274,0.009592142414165407,595.609058449727,6.261948642185446
1.56,1.2138724427167042,0.009669040384216466,598.6585771843013,6.267040394218057
1.5625,1.2142430607985513,0.009744293504513767,601.5859912251675,6.271883992770737
1.565,1.2146440881596194,0.009826748236519852,604.4696338427807,6.276568476031849
1.5675000000000001,1.214945118357389,0.009848841617925125,607.3659142769919,6.281324244432357
1.57,1.2153429278833576,0.00986916798744346,610.3601282198026,6.286028620928201
1.5725,1.215678152206986,0.009814997514163806,613.2932661715628,6.290609223839467
1.575,1.215973414171178,0.00968890063754672,616.3613295275362,6.295243071776433
1.5775000000000001,1.2162979630904838,0.00960618917892901,619.3773406279123,6.3000641064131235
1.58,1.2166389840473404,0.009423413778304347,622.6027602565226,6.304843501934749
1.5825,1.2169838353750133,0.009242215187882544,625.7052006994135,6.309539290680315
1.585,1.2173804396752335,0.009025330873034402,628.78634971809,6.3140588558834985
1.5875000000000001,1.2176939866316867,0.008879643245937457,631.8422820489221,6.318419173756158
1.59,1.218026297940011,0.00896964233258465,634.9390034702964,6.322899392130308
1.5925,1.2182580945073072,0.008954552404828144,638.1539612246471,6.327581866045601
1.595,1.2186038894977278,0.008910822184716638,641.3402177200734,6.332376004291753
1.5975000000000001,1.218851525878105,0.008837140872631806,644.432980451199,6.337035980846567
1.6,1.2192626668160242,0.008724505754966298,647.4913817613884,6.341497872817305
1.6025,1.219459060631315,0.008741466568298897,650.7166393961085,6.346234523961525
1.605,1.219812565586628,0.008777227309461226,653.82990391584,6.350584366674977
1.6075,1.2200243883938695,0.008755693061008044,657.0672668481602,6.355211134327004
1.61,1.2204108300195844,0.008722735672757843,660.2928467109431,6.359859946281995
1.6125,1.2207798788062874,0.008692316614362098,663.5461546213484,6.3645150915395
1.615,1.220983340326064,0.008613115807587488,666.8311768764273,6.369094539913174
1.6175,1.2213723403912402,0.008514942851100172,670.0584157155591,6.373529064084101
1.62,1.2216505719161093,0.008426973956324881,673.2935271219937,6.378148825614722
1.6225,1.2219494315856645,0.008471385381447889,676.4747857060513,6.382325308600269
1.625,1.222410770005378,0.008553022363093793,679.7623704439903,6.3870834400866
1.6275,1.2228867164388426,0.008679388870830446,682.9751150186734,6.391386098172395
1.6300000000000001,1.2232704426530818,0.008682904538241892,686.2336544375365,6.395804418916234
1.6325,1.223708912740071,0.00866352319889142,689.5692682201993,6.400267974357203
1.635,1.2240146517481927,0.008661926155783005,692.8283440388586,6.404632699032939
1.6375,1.2242734738014156,0.008772348365664033,696.0104981095404,6.408734674987013
1.6400000000000001,1.2245456285529337,0.008893526145419483,699.1199304764244,6.412896246419172
1.6425,1.2249778618230185,0.00898448116576882,702.2909833441067,6.417149155591435
1.645,1.2252851856392777,0.009022358565608422,705.7302196254425,6.4218278883433895
1.6475,1.2256521313019428,0.009084798920584792,709.0307362309086,6.426258976894377
1.6500000000000001,1.225979471093742,0.009089594532189143,712.4068155951735,6.431013606825923
1.6525,1.226294533928157,0.009057496879755402,715.8658335379,6.435440868685642
1.655,1.2265980121834403,0.008995334037055257,719.2320482328847,6.439959575552646
1.6575,1.2269078534390037,0.008940321957551525,722.5371322158263,6.44421668970392
1.6600000000000001,1.2272854792599945,0.008832492164581918,725.9337033240694,6.448534860013147
1.6625,1.227652160558704,0.00873786101106853,729.1623470905188,6.452398971862811
1.665,1.2280492327214645,0.008614388717205965,732.643860568966,6.456782827119612
1.6675,1.2285119002378793,0.008493881095190316,736.1172747789524,6.461382279507075
1.67,1.2288646775367738,0.00837402741062483,739.53657761926,6.465685388066218
1.6725,1.229214705249499,0.008246368046168304,742.9917534892788,6.4700559241571804
1.675,1.2295608721236295,0.00816970570388085,746.5045055630918,6.474369878165959
1.6775,1.229959362388883,0.008040641142539034,750.0271446220263,6.478583497120979
1.68,1.2304191050056397,0.007908493174592931,753.5761848444083,6.4832106299155585
1.6825,1.2307446940875544,0.007688727397078466,757.0957135171881,6.487591538735943
1.685,1.2311273574944488,0.007574572026766977,760.4257923526418,6.491407500383785
1.6875,1.231380158894511,0.007584050552976197,764.0088308627036,6.495546177629538
1.69,1.2317740400588209,0.007625569303162754,767.4377852909598,6.499395080894664
1.6925000000000001,1.2321223853494605,0.007609698154625419,770.876763499547,6.503409745138656
1.695,1.232459428872481,0.007580570256942454,774.2650767879129,6.507321801616226
1.6975,1.232793401333904,0.007501798327932549,777.6793042740665,6.511130521889906
1.7,1.2330815973939502,0.007524610995751221,781.1693023082712,6.51472504721692
1.7025000000000001,1.2334268201804766,0.007610658201763562,784.7620677411076,6.51889711547677
1.705,1.233862372140544,0.007646611859349859,788.2472382734727,6.522786362727123
1.7075,1.2340966723614408,0.007699267875568905,791.8477526593374,6.526780271992265
1.71,1.2345273941275432,0.007721153049290996,795.4741582312365,6.530959367174358
1.7125000000000001,1.2348461320139388,0.0077442627067919375,799.2688193815866,6.534927332792804
1.715,1.2352052756918745,0.007651214737888347,802.9168882977988,6.539101619885313
1.7175,1.2356210121460829,0.0075379728097920715,806.5210072610978,6.543096513260124
1.72,1.2359392356383845,0.00741026766788075,810.0143882082776,6.546774166105123
1.7225000000000001,1.2362385166372583,0.007220085330120994,813.545754977965,6.550837953077694
1.725,1.2366283346444589,0.007021363526489554,817.0236614156377,6.554730810506412
1.7275,1.2370116587997557,0.006943280269925871,820.5396234153051,6.558981689855356
1.73,1.2372666917456516,0.006853609774871699,824.0425860426853,6.562928429303974
1.7325,1.2377328110055212,0.006844718993176503,827.5096655122763,6.5669818943343135
1.735,1.2380174564798434,0.006774972158203673,831.1156537566026,6.5710410955382965
1.7375,1.2383839892103161,0.006821289627342081,834.5806893812804,6.574950018529653
1.74,1.2386400834164695,0.006995495819986653,838.2414987950583,6.57907355218876
1.7425,1.2390181875995139,0.0071736707507930285,841.8091836871806,6.5825418522036845
1.745,1.239260408023198,0.00730795280507246,845.4925277557053,6.586445010353971
1.7475,1.2397788542312094,0.007477272127838532,849.0907146787221,6.590138549308353
1.75,1.240177687555129,0.007562797997910268,853.1128251974978,6.593988247886934
1.7525,1.2405401383326913,0.007627397409519608,856.9273135158387,6.597614618130547
1.7550000000000001,1.240953222221032,0.007685639113587743,860.7876161404904,6.601472663375708
1.7575,1.2413177294224857,0.007613083870225164,864.5640727464154,6.605353749122
1.76,1.241657408685955,0.007543765637081392,868.3749302523184,6.609159636720328
1.7625,1.2420158252607723,0.00742191400166494,872.1316972934756,6.612626160354427
1.7650000000000001,1.2423716375036498,0.007345436843297124,875.8504199116985,6.616151727869822
1.7675,1.2426710355818475,0.007253809024385493,879.4451907590723,6.619782189894675
1.77,1.2429415443203766,0.007235835751402902,883.104875802107,6.623608771599668
1.7725,1.243407695759973,0.007180259012010786,886.7527675058872,6.627263732129906
1.7750000000000001,1.2437053209747215,0.007168673269695555,890.5011807849394,6.631025340364845
1.7775,1.2440599046750065,0.007188581518250966,894.2629116407323,6.634574250762181
1.78,1.2443524286442025,0.007097222873024689,898.0977359509709,6.638194455073774
1.7825,1.2446894589260906,0.006970898981339791,901.968900379112,6.641859444037029
1.7850000000000001,1.2450064517597106,0.00690008097989184,905.8228813071503,6.645664523433753
1.7875,1.245372012288665,0.006942382846072689,909.9387271048267,6.649697776827795
1.79,1.2456763254127459,0.006928262264973051,913.7281114739307,6.653302716085048
1.7925,1.2461113124659577,0.0068918668436402505,917.5618618441856,6.656898451137549
1.795,1.2463621460996905,0.006815108919732331,921.4066830334738,6.6608192466778835
1.7975,1.246599363050887,0.0066938234146428745,925.4447459187151,6.664776160661881
1.8,1.2469768980672609,0.006631101570258156,929.2546096467541,6.668330850478593
1.8025,1.247315489033104,0.006521768962683037,933.0117855196396,6.6717298789462625
1.805,1.247614386638316,0.006359181406122387,936.7976760055209,6.675447507434778
1.8075,1.247905467902181,0.006355962888109098,940.5968589423027,6.678953522660821
1.81,1.248322679126951,0.006357865935387333,944.4526028365441,6.682820799048825
1.8125,1.2485863996501116,0.006400236603490742,948.2777119756247,6.686331154325019
1.815,1.2488896167837749,0.006530390193131437,952.2344165767463,6.690145715323112
1.8175000000000001,1.2493102979307453,0.006588829992630721,956.3366441245801,6.693763584295415
1.82,1.2496112793921528,0.006650912275688064,960.6045453276186,6.697315781177808
1.8225,1.2499217951875226,0.006644027725614703,964.7591403781361,6.701148805297094
1.825,1.250231100691197,0.0066821841398542435,968.820416046201,6.70487179290019
1.8275000000000001,1.2505011136876656,0.006648575976801123,972.9258427801365,6.708271166766351
1.83,1.2507896858764405,0.00658481154633055,976.9686753456311,6.711993752267183
1.8325,1.2511854025174158,0.006533249320572846,980.889638519489,6.715429452559145
1.835,1.2515179438329065,0.0064131708283199345,985.0630502548895,6.719344991303089
1.8375000000000001,1.2518372608880595,0.006267793199777171,989.1151889022299,6.723137388544969
1.84,1.252170723161416,0.00614152719446705,992.9468887502464,6.726658304520535
1.8425,1.2525005146132047,0.0060876241725985845,996.8760921628588,6.729962830101684
1.845,1.2528741916806838,0.006088826554380537,1000.8624004826889,6.733468324166633
1.8475000000000001,1.253031700915048,0.0060524759751149374,1004.9914406577088,6.737126115911034
1.85,1.2533675986260011,0.006066336696352061,1008.9579586923851,6.7407934373390095
1.8525,1.2536789548448253,0.006139593209601638,1013.1744369090321,6.7443470643186965
1.855,1.2540316044845228,0.006154340978318904,1017.3037923348597,6.74775690200947
1.8575,1.254339404554201,0.0061238865381337045,1021.4066210808417,6.751356716418579
1.86,1.254688496915875,0.006004036248287733,1025.4282927745685,6.754748513008103
1.8625,1.254896664737552,0.005863266061726715,1029.4708896450297,6.758193853460783
1.865,1.2551462937390632,0.005767353767362798,1033.6953588159452,6.761616441557162
1.8675,1.255485989356044,0.005751416345906786,1037.6693472069242,6.76478104054591
1.87,1.255912876179193,0.005769934979308112,1041.698142313891,6.767935047908305
1.8725,1.256215101463553,0.005805891177704597,1045.7579435828527,6.771332200302052
1.875,1.2564797548003428,0.005860990128150839,1050.0781226999418,6.775114081825504
1.8775,1.2568121841790036,0.005856415979893474,1054.2155935882797,6.778223250589478
1.8800000000000001,1.2571536309795637,0.005851738721612889,1058.468893700693,6.781449146222636
1.8825,1.257430543207808,0.005793935981577301,1062.7858221786519,6.78502500476176
1.885,1.257716050548708,0.005847579085592065,1067.2366477255712,6.788736967835409
1.8875,1.258035816648343,0.005840739604860972,1071.2265474255082,6.792182050439708
1.8900000000000001,1.2582279534651177,0.005773571216560474,1075.4525995998413,6.7957196838377625
1.8925,1.2585951432679434,0.005754183411218915,1079.4664937463976,6.798992163034979
1.895,1.258940262315795,0.005786126127563879,1083.4347592889242,6.802194374682441
